timestamp,contact_x,contact_y,contact_z,force_x,force_y,force_z,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1730807376.4148016,0.0,0.0,0.0,-0.002153900000000153,0.03627979999999997,0.006349099999999552,-0.00783957424834325,-2.0153007728897405,1.0140019876651014,-0.16421339905974902,0.6261675954312559,-0.3755183670451305,0.6632752505655864
1730807376.42478,0.0,0.0,0.0,0.006763099999999911,-0.0332782000000007,0.011785099999999549,-0.006747813821186721,-2.0094529943568724,1.0093729997028826,-0.16300259563253353,0.6281494448445827,-0.36666630069744505,0.6666440224672764
1730807376.4347944,0.0,0.0,0.0,-0.002389900000000278,0.020791799999999583,0.011157099999999698,-0.006345722668830822,-2.000801880672279,1.002094711675321,-0.16039583742348615,0.6313801711078304,-0.3548779393980383,0.670592203203756
1730807376.4448006,0.0,0.0,0.0,-0.005404900000000268,0.00420979999999993,-0.015234900000000273,-0.005729578062526386,-1.996992370357173,1.0012491140931399,-0.15983838291550853,0.6316803529280945,-0.3514459242813526,0.6722480088312788
1730807376.4547515,0.0,0.0,0.0,-0.006916900000000226,-0.031037200000000098,0.009635099999999674,-0.005729578062526386,-1.996992370357173,1.0012491140931399,-0.15983838291550853,0.6316803529280945,-0.3514459242813526,0.6722480088312788
1730807376.4647882,0.0,0.0,0.0,-0.0013359000000001675,-0.024667200000000555,-0.012239900000000414,-0.005729578062526386,-1.996992370357173,1.0012491140931399,-0.15983838291550853,0.6316803529280945,-0.3514459242813526,0.6722480088312788
1730807376.4749944,0.0,0.0,0.0,-0.01705090000000009,0.021771799999999786,-0.016684900000000447,-0.006681042585430452,-1.9748737216756922,0.9784687537110022,-0.13750049165271144,0.6381206845268995,-0.312208323573639,0.6902329820180444
1730807376.4847295,0.0,0.0,0.0,-0.0059179000000002535,-0.0034711999999998966,-0.010397900000000293,-0.006175153563068969,-1.9653727152168226,0.9711647720391853,-0.13133097817964,0.6390252611004656,-0.30192567838116446,0.6951544969141279
1730807376.4947772,0.0,0.0,0.0,-0.004970900000000222,-0.003654200000000607,-0.0002629000000002879,-0.007214391224930061,-1.9552870172459023,0.9631359733591391,-0.1269081579080149,0.6421925769071799,-0.2908555693808888,0.6977722059396095
1730807376.5047407,0.0,0.0,0.0,-0.022881900000000233,-0.002697200000000066,0.00979709999999967,-0.005503950464132545,-1.9485901880759267,0.9575513193281823,-0.12477874590282391,0.6440814720861713,-0.2826529662010074,0.6997832682938349
