timestamp,ft_x,ft_y,ft_z,ft_force_x,ft_force_y,ft_force_z,ft_wrench_force_x,ft_wrench_force_y,ft_wrench_force_z,ft_wrench_torque_x,ft_wrench_torque_y,ft_wrench_torque_z,opti_x,opti_y,opti_z,opti_orientation_x,opti_orientation_y,opti_orientation_z,opti_orientation_w
1734365480.5167634,0.0,0.0,0.0,-0.006930510000000029,-0.0088912600000004,0.023446100000000136,-0.006930510000000029,-0.0088912600000004,0.023446100000000136,-0.0010713900000000331,0.00028921000000002584,0.0005694000000001642,-1.02656434071723,-0.06691383474977819,-0.5352587731436387,0.41740557760359964,0.870278999322045,-0.11605304932492967,0.23434747036571765
1734365480.5293329,0.0,0.0,0.0,-0.012040510000000032,-0.03861825999999979,0.0012601000000000973,-0.012040510000000032,-0.03861825999999979,0.0012601000000000973,0.0002056099999999672,0.0002662100000000167,0.0008084000000001534,-1.0179927385026086,-0.04679600426253794,-0.538836716026577,0.43651081769589006,0.8619326872363815,-0.09736893041909722,0.23885066484516343
1734365480.541752,0.0,0.0,0.0,-0.011689510000000042,-0.023969260000001213,0.030683100000000074,-0.011689510000000042,-0.023969260000001213,0.030683100000000074,-0.0005423900000000315,0.0002752100000000257,0.0008604000000000944,-1.0118602953254463,-0.04754092196170534,-0.5365946058889666,0.4508636511205271,0.853044221822717,-0.08557956648253916,0.24842234503724442
1734365480.5546322,0.0,0.0,0.0,0.015119489999999958,-0.04796525999999979,0.007961100000000165,0.015119489999999958,-0.04796525999999979,0.007961100000000165,-0.0006273900000000332,-0.0006727899999999787,-0.002048599999999845,-0.9877703834320761,-0.04316937784206187,-0.5334143493548762,0.4593712997683586,0.8389776314917102,-0.03657573240897954,0.2894075994241266
1734365480.5667696,0.0,0.0,0.0,0.0034314899999999815,-0.009418260000000345,-0.01969989999999977,0.0034314899999999815,-0.009418260000000345,-0.01969989999999977,0.0016866099999999495,-0.0003947899999999782,0.0024354000000000875,-0.97537312405794,-0.04146296820920892,-0.5291331160209909,0.4814198307587014,0.8231342235595335,-0.00761437812974085,0.30104321583952837
1734365480.579286,0.0,0.0,0.0,0.01931248999999996,-0.002355259999999859,-0.004983899999999819,0.01931248999999996,-0.002355259999999859,-0.004983899999999819,-0.0007853900000000247,-0.0005097899999999822,-0.0013135999999999148,-0.9590357720473592,-0.038600971025559705,-0.5274132261417162,0.5008905835250899,0.8081503947637905,0.01195374559995207,0.309610514590762
1734365480.591767,0.0,0.0,0.0,-0.019368510000000033,0.030655740000000264,0.002101100000000189,-0.019368510000000033,0.030655740000000264,0.002101100000000189,0.00023660999999997046,0.0007072100000000275,-0.0006225999999999177,-0.9435144049150836,-0.055255542495212584,-0.5188224721360797,0.5234902661971964,0.7906331556233026,0.024123404267640782,0.3166626214008642
1734365480.604263,0.0,0.0,0.0,-0.023780510000000032,0.022036739999999,-0.03567189999999987,-0.023780510000000032,0.022036739999999,-0.03567189999999987,-0.00042839000000002847,0.0003192100000000281,0.0011594000000001436,-0.9156609955440236,-0.046033230861322494,-0.5300030068331529,0.556652879238965,0.7664218844445904,0.01878585207181705,0.3199721219751947
1734365480.6172304,0.0,0.0,0.0,0.006049489999999935,-0.0175152599999997,-0.007494899999999971,0.006049489999999935,-0.0175152599999997,-0.007494899999999971,8.060999999995322e-05,-0.0006547899999999746,-0.0008985999999998606,-0.9016854804090684,-0.03646630911469506,-0.5188874609315937,0.5729893567830089,0.7559092786763985,0.020110338332697313,0.31603786753562474
1734365480.6293418,0.0,0.0,0.0,0.001460489999999981,-0.0010462600000007427,0.014097100000000085,0.001460489999999981,-0.0010462600000007427,0.014097100000000085,-9.539000000002851e-05,0.0001512100000000266,-0.0003925999999998542,-0.8882500148943213,-0.03665300321092557,-0.5169104139196783,0.6012535309473872,0.7391164379912094,0.021114840720254237,0.30291128423326197
1734365480.6419697,0.0,0.0,0.0,0.0021734899999999446,-0.009848260000000053,-0.010356899999999891,0.0021734899999999446,-0.009848260000000053,-0.010356899999999891,-0.001045390000000035,-0.0003727899999999701,-0.0002145999999998427,-0.8702095741341742,-0.0516947448654097,-0.5094643170094839,0.6185665415788061,0.7202103767036726,0.03072508872514182,0.3126154440369533
1734365480.6542995,0.0,0.0,0.0,-0.015401510000000035,-0.016345259999999584,0.008695100000000178,-0.015401510000000035,-0.016345259999999584,0.008695100000000178,-0.0010153900000000327,0.00029021000000002684,0.0008314000000001487,-0.8500264780865976,-0.035485505535175044,-0.5105046352227358,0.6489704091550109,0.691164484164746,0.04132480274115248,0.31531147227600703
1734365480.6667643,0.0,0.0,0.0,-0.0060205100000000344,-0.03208226000000103,0.009869100000000186,-0.0060205100000000344,-0.03208226000000103,0.009869100000000186,-0.0012323900000000276,-0.00011978999999998075,-0.0009195999999999094,-0.8296270208864036,-0.04326963839422726,-0.5087248473328203,0.6729304993008932,0.6608094797025869,0.05132519822291367,0.32842213487100047
1734365480.6793785,0.0,0.0,0.0,0.004630489999999987,0.01310374000000003,-0.004184899999999825,0.004630489999999987,0.01310374000000003,-0.004184899999999825,0.0007766099999999554,-0.0003777899999999751,0.0012494000000000671,-0.8160767804309064,-0.04885479734448506,-0.49588605276742337,0.6906726334610913,0.6450830121024088,0.06922198553904099,0.31944880278823595
1734365480.6917613,0.0,0.0,0.0,-0.020482510000000037,0.022746740000000543,-0.008809899999999926,-0.020482510000000037,0.022746740000000543,-0.008809899999999926,0.0007616099999999681,0.0005682100000000273,0.001054400000000122,-0.7981371544428837,-0.05064238364907059,-0.48932006971956676,0.7093670759747956,0.6167083794754492,0.07766865880020307,0.3323201854355396
1734365480.704686,0.0,0.0,0.0,-0.011272510000000041,0.006774739999999113,-0.017691899999999983,-0.011272510000000041,0.006774739999999113,-0.017691899999999983,0.0006446099999999622,2.721000000002749e-05,-0.0002925999999998652,-0.7720938295749076,-0.04816935262421396,-0.48173831673747625,0.7296732423344261,0.5824948006059033,0.10962157018223737,0.3409690279762013
1734365480.7206924,0.0,0.0,0.0,-0.0029755100000000145,-0.001012259999999543,0.006497100000000033,-0.0029755100000000145,-0.001012259999999543,0.006497100000000033,3.9609999999967727e-05,0.0001532100000000286,5.640000000006751e-05,-0.7420611465578388,-0.037146603420049384,-0.48073220277963014,0.7393378800413858,0.5528051157956386,0.1333309451706379,0.36056741692225075
1734365480.729279,0.0,0.0,0.0,-0.00671951000000004,-0.046112260000001015,-0.005159899999999773,-0.00671951000000004,-0.046112260000001015,-0.005159899999999773,-0.0005333900000000502,0.0002682100000000187,-0.0006225999999999177,-0.7381848039338279,-0.03937792092423109,-0.47764330397283317,0.7462219905968315,0.5433707102138338,0.1312670064275975,0.36148303563923084
1734365480.7417502,0.0,0.0,0.0,-0.0026245100000000243,0.03770974000000038,0.011914100000000039,-0.0026245100000000243,0.03770974000000038,0.011914100000000039,0.0005476099999999484,0.0004352100000000192,-0.0009715999999998504,-0.7164717390981445,-0.0320027955463158,-0.4660396792492727,0.7667460573792481,0.5053989262313165,0.15424891928922113,0.3645266516397924
