timestamp,ft_x,ft_y,ft_z,ft_force_x,ft_force_y,ft_force_z,ft_wrench_force_x,ft_wrench_force_y,ft_wrench_force_z,ft_wrench_torque_x,ft_wrench_torque_y,ft_wrench_torque_z,panda_x,panda_y,panda_z,panda_force_x,panda_force_y,panda_force_z,panda_wrench_force_x,panda_wrench_force_y,panda_wrench_force_z,panda_wrench_torque_x,panda_wrench_torque_y,panda_wrench_torque_z,raw_contact_x,raw_contact_y,raw_contact_z,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,jacobian_0_0,jacobian_0_1,jacobian_0_2,jacobian_0_3,jacobian_0_4,jacobian_0_5,jacobian_0_6,jacobian_1_0,jacobian_1_1,jacobian_1_2,jacobian_1_3,jacobian_1_4,jacobian_1_5,jacobian_1_6,jacobian_2_0,jacobian_2_1,jacobian_2_2,jacobian_2_3,jacobian_2_4,jacobian_2_5,jacobian_2_6,jacobian_3_0,jacobian_3_1,jacobian_3_2,jacobian_3_3,jacobian_3_4,jacobian_3_5,jacobian_3_6,jacobian_4_0,jacobian_4_1,jacobian_4_2,jacobian_4_3,jacobian_4_4,jacobian_4_5,jacobian_4_6,jacobian_5_0,jacobian_5_1,jacobian_5_2,jacobian_5_3,jacobian_5_4,jacobian_5_5,jacobian_5_6
1734690241.897214,0.0,0.0,0.0,-0.007323150000000056,-0.043067760000000455,-0.025509000000000004,-0.007323150000000056,-0.043067760000000455,-0.025509000000000004,-0.0012643799999999261,0.0006619600000000031,-0.002428230000000031,0.0,0.0,0.0,0.011476041348729097,-0.011132966684277993,0.007646869216995005,0.011476041348729097,-0.011132966684277993,0.007646869216995005,0.0013609745502029399,-0.001291445776037921,-0.014902095487834369,0.0,0.0,0.0,0.004508373533477383,0.006291522396252303,0.009199034917036941,-0.0017696786234427941,-0.0007478866886972413,-0.00010575728906192516,-0.0017869889293117558,-0.7853209684646836,-0.048157082579025935,-0.46636462476908697,-0.05992183983061507,0.13064352009513772,-0.005365820574643,0.0,0.007820838762658799,-0.7811932189995396,-0.06129498878357522,0.5201574401436638,0.00516992159020675,0.13559387143211202,0.0,0.0399104293451618,-0.2131928376087852,0.005510181929005622,0.027736189920389592,5.361942364869573e-11,0.0879999999977989,0.0,0.009473134970787722,-0.9833049401870143,-0.10825497021939937,0.9928222971138647,0.014155058380248881,0.9992179177015107,4.102068570306623e-10,0.999909635507397,0.011048429828975373,0.766782524070404,0.11593828784940632,-0.35769722453524805,0.039541787317430833,0.0,-0.009538371626732156,0.18162964185982,-0.6327127485700104,-0.029363238310803775,-0.9337303303856163,4.0498940285895047e-10,-1.0
1734690241.9095857,0.0,0.0,0.0,-0.012243150000000036,-0.04309676000000007,-0.01863899999999985,-0.012243150000000036,-0.04309676000000007,-0.01863899999999985,-0.0007393799999999284,0.000657960000000006,-0.0016312299999999835,0.0,0.0,0.0,0.034813765418759954,-0.01840994876362957,0.001113067185547086,0.034813765418759954,-0.01840994876362957,0.001113067185547086,0.0005269567570918629,-0.002317073745591018,-0.0196335542763801,0.0,0.0,0.0,-0.008834236969111842,0.0023527009790043074,0.0011253181521252986,-0.00026840375880554657,0.0005533446668005149,-0.0006442843285990874,0.0009174498064260239,-0.785320559372971,-0.0481515327256858,-0.46636410273284196,-0.05992646312704233,0.13064349570133368,-0.005366460323775717,0.0,0.00781443668447713,-0.7811933828608913,-0.06129955662103508,0.5201568865241091,0.005170537982952183,0.13559384611397665,0.0,0.0399112795127515,-0.21319268314573858,0.0055104877984006335,0.02773620842475688,5.361941364219004e-11,0.08799999999779863,0.0,0.009464888861365942,-0.9833044955389147,-0.10826289301703736,0.9928212084407168,0.014156746041252694,0.9992177311271895,4.102068570306623e-10,0.99990969672501,0.011040664489432625,0.7667816050184693,0.11594719810484085,-0.3576971577458964,0.0395465017546653,0.0,-0.009540140153105559,0.18163252126365503,-0.632712506752381,-0.02936486543390982,-0.9337303303856155,4.0498932632488454e-10,-1.0
1734690241.922177,0.0,0.0,0.0,-0.01943415000000004,-0.029733760000000053,-0.00293499999999991,-0.01943415000000004,-0.029733760000000053,-0.00293499999999991,-0.0014163799999999116,-0.00012703999999999493,-0.002593230000000002,0.0,0.0,0.0,0.04147365881901569,-0.030028509641936107,0.005909922779131887,0.04147365881901569,-0.030028509641936107,0.005909922779131887,0.002011693041608264,-0.0021241191062412964,-0.02045065783503639,0.0,0.0,0.0,-0.009101551334617541,0.004033926137062105,0.002110734978524459,-0.0002952056755688437,0.001256446684281265,-0.0005857772589993315,-0.0005693619574000386,-0.7853207747237397,-0.048156814734537215,-0.4663641069515732,-0.05992282911043059,0.13064365195373606,-0.005365915571637639,0.0,0.007820189372595335,-0.7811934187457709,-0.06129597414256613,0.5201572330697574,0.005170018480423963,0.13559386767278767,0.0,0.03991079652207512,-0.213191668257119,0.005510316675311969,0.02773564443717047,5.3619477957678545e-11,0.08799999999779885,0.0,0.00947219788826506,-0.9833046503763839,-0.10825672176308712,0.9928220568614597,0.014155361565349819,0.9992178899983098,4.102068570306623e-10,0.999909624108758,0.011047907016525735,0.7667810893870503,0.11594019532367274,-0.3576985433531947,0.039542487368975705,0.0,-0.009540496939257737,0.18163124262838662,-0.6327141875693307,-0.029363830092295134,-0.933729820570146,4.049893914949075e-10,-1.0
1734690241.934613,0.0,0.0,0.0,0.016968849999999952,-0.028788760000000302,-0.016958999999999946,0.016968849999999952,-0.028788760000000302,-0.016958999999999946,-0.0009823799999999216,0.0003929600000000047,-0.0010992300000000066,0.0,0.0,0.0,0.01799613718226175,-0.03294824449696347,-0.0007113638180186636,0.01799613718226175,-0.03294824449696347,-0.0007113638180186636,0.002065577278122388,-0.0015835592376579597,-0.012097541494421934,0.0,0.0,0.0,-0.0039682753408654126,0.0033477849461558407,0.002929718384951152,0.001941455930195124,0.0009194312788350367,-0.00034025674766169356,-0.000661687136181921,-0.7853209806711158,-0.04815200519295922,-0.4663642601822875,-0.05992534839347382,0.130643500681679,-0.005366333342327297,0.0,0.007815486790741254,-0.781193440765219,-0.06129843792895599,0.5201570209363251,0.005170415642899561,0.13559385113952055,0.0,0.03991092292048348,-0.21319281771846027,0.005510399682545398,0.027736202508417934,5.361941568538604e-11,0.08799999999779869,0.0,0.009466322150253878,-0.9833048005657217,-0.10826093408422714,0.9928214737419201,0.014156411117309831,0.9992177681614113,4.102068570306623e-10,0.9999097013544149,0.011041713957863797,0.7667818827017167,0.11594504558982731,-0.35769717235946535,0.03954556600338733,0.0,-0.009538232659811796,0.18163080613508123,-0.6327125054174461,-0.029364394768068788,-0.9337303298652779,4.0498934151657627e-10,-1.0
1734690241.9470837,0.0,0.0,0.0,0.010692849999999948,0.007657240000000343,0.003827000000000247,0.010692849999999948,0.007657240000000343,0.003827000000000247,0.001463620000000082,-0.00040803999999999147,0.0009327699999999162,0.0,0.0,0.0,0.010688706156548843,-0.04736552287641904,0.015286200187606618,0.010688706156548843,-0.04736552287641904,0.015286200187606618,0.005344166927335432,-0.0015286762992441152,-0.011386396570129022,0.0,0.0,0.0,0.0003297676319438114,0.016042523680349863,0.0064393271835363475,-0.0031649809090896763,0.0002571622988506439,-0.0004894513674101875,-0.0009202506034543256,-0.785321850083826,-0.04814974626475612,-0.4663652051216974,-0.059927484406192784,0.13064340951427517,-0.005366944057571261,0.0,0.007813386893110365,-0.781192804692282,-0.061300416960008826,0.5201568204699087,0.005171001375043957,0.13559382696815653,0.0,0.039911341682886445,-0.2131939932821465,0.005510357279542336,0.027736476712678593,5.3619378177827444e-11,0.08799999999779844,0.0,0.009463982859419032,-0.9833045597839312,-0.10826413406734779,0.9928210046538739,0.014157995836832556,0.999217590037874,4.102068570306623e-10,0.9999097889986928,0.011038177006061675,0.7667838420024968,0.11594911715168743,-0.3576964428733964,0.039550066484182946,0.0,-0.009531363649888769,0.18163232464655746,-0.6327095833939433,-0.0293641780034273,-0.9337305852919263,4.0498926844907985e-10,-1.0
1734690241.9595897,0.0,0.0,0.0,-0.010263150000000054,0.022859239999999836,0.006076000000000192,-0.010263150000000054,0.022859239999999836,0.006076000000000192,0.0010826200000000896,-0.0002560399999999921,0.0016797699999999693,0.0,0.0,0.0,0.03794181537264049,-0.011422232164173781,-0.02184719801209507,0.03794181537264049,-0.011422232164173781,-0.02184719801209507,0.0019518566590656832,-0.0016604517599294534,-0.020137974986116938,0.0,0.0,0.0,-0.010956235257907176,-0.018567215217809574,-0.0004415112978702618,0.013196489485894025,0.0016456419176301695,0.004527135664026294,-0.0019101849532399684,-0.7853209584287407,-0.04815488710044444,-0.4663642401465383,-0.059922739262986545,0.13064352936918905,-0.005365577334383767,0.0,0.007818601901104534,-0.7811935128868392,-0.06129612457547533,0.5201573187895323,0.005169687230324851,0.1355938810575762,0.0,0.03991075710587397,-0.21319266026987022,0.005510437304053832,0.027736205553290455,5.3619427452975164e-11,0.08799999999779899,0.0,0.009470253221412206,-0.9833049695495933,-0.10825718861087262,0.9928220475169209,0.014154416711383587,0.99921798863345,4.102068570306623e-10,0.9999096571695271,0.011045703344469027,0.7667818383681371,0.11594007706921694,-0.3576972499272645,0.03953999483210119,0.0,-0.009538962367118875,0.18162964872701753,-0.6327132000068043,-0.029364612946420603,-0.9337303303856165,4.0498943195571833e-10,-1.0
1734690241.972097,0.0,0.0,0.0,0.029333849999999953,-0.006568760000000395,0.000128000000000128,0.029333849999999953,-0.006568760000000395,0.000128000000000128,-0.0003583799999999082,0.00012696000000000235,-0.0012902300000000588,0.0,0.0,0.0,0.016653731760891768,-0.03382692673866233,0.0035961926514011472,0.016653731760891768,-0.03382692673866233,0.0035961926514011472,0.004052834096763143,-0.0018985307222219056,-0.01394772090632924,0.0,0.0,0.0,-0.0012992780857887798,0.00495417983370805,0.005645644526964921,0.001971919035197889,0.0007788132110705948,0.0010691960023057057,-0.0009900482294945279,-0.7853211875688924,-0.048156581148596785,-0.4663664987408933,-0.059922161046623755,0.13064339693489102,-0.005365497424076605,0.0,0.007820192540837441,-0.7811920431805479,-0.06129574263786421,0.5201574750893361,0.005169604876407598,0.13559388421967855,0.0,0.039911127790789605,-0.21319494886076862,0.005510370529021518,0.027736754049382084,5.36193729078372e-11,0.08799999999779903,0.0,0.009472616580741083,-0.9833046222477503,-0.1082564815659591,0.9928221866799887,0.014154153329098926,0.9992180119356044,4.102068570306623e-10,0.9999096995064187,0.011046808159561536,0.766786401223048,0.115938968159407,-0.357695929532956,0.039539405957324754,0.0,-0.009532175412655441,0.18163146174519126,-0.6327077912420284,-0.029364286098891756,-0.9337308401991931,4.0498944151442186e-10,-1.0
1734690241.984602,0.0,0.0,0.0,-0.023870150000000034,0.001506240000000325,-0.010626999999999942,-0.023870150000000034,0.001506240000000325,-0.010626999999999942,-0.0010593799999999154,0.00028996000000000577,-0.002272229999999986,0.0,0.0,0.0,0.013845594542204666,-0.039850038450150685,0.01093499060681002,0.013845594542204666,-0.039850038450150685,0.01093499060681002,0.0046209988530012845,-0.0019371948384336087,-0.008995130449019647,0.0,0.0,0.0,-0.0038565102260193496,0.011536709264810652,0.0024430917601552804,-0.0018998878652624063,0.0011753536187776858,-8.133503567875344e-05,0.0006939936047655471,-0.7853209213011716,-0.04815103281047658,-0.46636478912799967,-0.05992594435553936,0.13064363322121053,-0.005366417725059714,0.0,0.007814565361483007,-0.781193206592782,-0.06129909535694447,0.5201568624042007,0.005170502317814136,0.13559384779991898,0.0,0.0399110484310454,-0.21319249071236057,0.005510495031872146,0.027735652893140506,5.361947027414077e-11,0.08799999999779866,0.0,0.009465193430823637,-0.9833047341454654,-0.10826207110172648,0.9928213305942333,0.014156686414208315,0.9992177435512304,4.102068570306623e-10,0.9999097205059501,0.011040446079330607,0.7667823251799402,0.11594618838386736,-0.3576984949967699,0.039546187836345455,0.0,-0.00953734507238968,0.18163124279012505,-0.6327117746276019,-0.02936472231009511,-0.9337298190091262,4.0498933142131134e-10,-1.0
1734690241.9973254,0.0,0.0,0.0,0.023092849999999956,0.007620239999999612,0.005668000000000006,0.023092849999999956,0.007620239999999612,0.005668000000000006,0.0010266200000000891,-0.00027503999999999723,0.0015387700000000226,0.0,0.0,0.0,-0.001010697123600593,-0.030067630255125086,0.016360372143469755,-0.001010697123600593,-0.030067630255125086,0.016360372143469755,0.004472663490810363,-0.0008153493322661084,-0.00043323799515830813,0.0,0.0,0.0,-0.0003662514031087527,0.014665009788688677,0.002388855670536455,-0.0047380076017965456,0.001117167369441452,-0.0003644689893016473,-0.0002620056402767301,-0.7853216747638099,-0.04815487257557063,-0.46636485301331,-0.05992416339025922,0.13064351465477894,-0.0053659632600461865,0.0,0.007818429711777777,-0.7811929211247178,-0.06129746310674561,0.5201571552717686,0.005170059066357071,0.135593865785585,0.0,0.039911400494941046,-0.21319305056837684,0.005510437310144509,0.027736205072587755,5.361942141702329e-11,0.08799999999779884,0.0,0.00947027727103264,-0.9833044713845182,-0.10825937219789011,0.9928217315935142,0.014155434784973314,0.9992178760911419,4.102068570306623e-10,0.9999097055949484,0.011044821323114323,0.7667829440002116,0.11594279306666128,-0.3576972096398918,0.03954283879424134,0.0,-0.009533860992969656,0.18163239930462277,-0.6327114864783847,-0.02936457068573469,-0.9337303303855368,4.0498938579009187e-10,-1.0
1734690242.0096023,0.0,0.0,0.0,0.003953849999999953,-0.0003297599999996237,0.019690999999999903,0.003953849999999953,-0.0003297599999996237,0.019690999999999903,-0.0003093799999999147,-0.00039803999999999534,-0.0004082300000000094,0.0,0.0,0.0,0.0007460764128907585,-0.008212669542609375,0.0013745267353140417,0.0007460764128907585,-0.008212669542609375,0.0013745267353140417,0.0019082497338675235,-0.0010945231441652741,-0.0010480754592161047,0.0,0.0,0.0,-9.156662048426245e-05,0.0006994811468032935,0.0015341575559424114,0.0010843977342549493,0.001277561188410492,0.0010413851602499857,0.00026219094896132167,-0.7853201703568481,-0.04815546203842177,-0.4663644360301983,-0.05992378467807318,0.1306434462376807,-0.005365979797278774,0.0,0.00781829363082457,-0.7811931364679792,-0.06129698762224828,0.5201572467402196,0.005170072317258395,0.13559386513114302,0.0,0.03991094823796183,-0.21319310504472905,0.005510344902102527,0.027736476894957313,5.361939324194517e-11,0.08799999999779884,0.0,0.009469733301776223,-0.9833045546466125,-0.10825850549928083,0.9928218293611744,0.014155452100734581,0.9992178712684302,4.102068570306623e-10,0.9999096368625906,0.011045690148076229,0.7667824479117197,0.11594205547164799,-0.3576965430934199,0.03954296066036211,0.0,-0.009541606809929326,0.18163189571322588,-0.6327122359821826,-0.029364177443623754,-0.9337305854660867,4.0498938381178247e-10,-1.0
