timestamp,ft_x,ft_y,ft_z,ft_force_x,ft_force_y,ft_force_z,ft_wrench_force_x,ft_wrench_force_y,ft_wrench_force_z,ft_wrench_torque_x,ft_wrench_torque_y,ft_wrench_torque_z
1734690528.6746786,0.0,0.0,0.0,-0.007837540000000004,-0.03392324999999996,-0.011119700000000954,-0.007837540000000004,-0.03392324999999996,-0.011119700000000954,-0.0010710400000000508,0.0003072400000000003,-0.000557559999999957
1734690528.6870706,0.0,0.0,0.0,0.013731460000000001,0.011595749999999683,-0.003505700000000722,0.013731460000000001,0.011595749999999683,-0.003505700000000722,-0.00100704000000007,0.0003242399999999965,-0.0015905599999999076
1734690528.6995656,0.0,0.0,0.0,0.018145460000000002,-0.004121249999999854,-0.005037700000000811,0.018145460000000002,-0.004121249999999854,-0.005037700000000811,-0.0001530400000000487,-0.0002257600000000054,-0.002900559999999941
1734690528.7120786,0.0,0.0,0.0,0.01591145999999999,0.048277749999999564,0.021843299999999122,0.01591145999999999,0.048277749999999564,0.021843299999999122,0.0008229599999999282,-0.00020776000000000128,0.0007104400000000899
1734690528.7245662,0.0,0.0,0.0,-0.006818540000000012,-0.05591325000000058,-0.014502700000000868,-0.006818540000000012,-0.05591325000000058,-0.014502700000000868,-0.001109040000000061,0.0004272399999999954,-0.00282855999999998
1734690528.737145,0.0,0.0,0.0,-0.0011855400000000127,0.011568749999999461,0.0021012999999991955,-0.0011855400000000127,0.011568749999999461,0.0021012999999991955,0.0006099599999999372,0.00031323999999999935,0.0012164400000000963
1734690528.749578,0.0,0.0,0.0,0.004083460000000011,0.013294750000000022,-0.014016700000000881,0.004083460000000011,0.013294750000000022,-0.014016700000000881,0.00019695999999994052,0.0009842399999999973,-0.0006955599999999285
1734690528.7621148,0.0,0.0,0.0,-0.012964539999999997,-0.01303624999999986,0.0005622999999990164,-0.012964539999999997,-0.01303624999999986,0.0005622999999990164,0.00016995999999994127,-0.00062276,0.0006044400000000394
1734690528.7746391,0.0,0.0,0.0,0.0035354599999999903,0.010772750000000109,-0.004932700000000789,0.0035354599999999903,0.010772750000000109,-0.004932700000000789,0.0003009599999999335,-8.276000000000117e-05,0.0007994400000000956
1734690528.7870996,0.0,0.0,0.0,-0.0007425400000000137,0.010747750000000167,0.0024692999999991194,-0.0007425400000000137,0.010747750000000167,0.0024692999999991194,0.00039595999999994524,-8.376000000000217e-05,0.0008314400000000166
1734690528.8002594,0.0,0.0,0.0,-0.005867540000000004,0.017959750000000163,0.008675299999999275,-0.005867540000000004,0.017959750000000163,0.008675299999999275,0.000472959999999939,-7.97600000000051e-05,0.002641440000000106
1734690528.8120983,0.0,0.0,0.0,-0.00822154,0.017843749999999936,0.013283299999998999,-0.00822154,0.017843749999999936,0.013283299999998999,9.995999999995453e-05,-0.00034276000000000445,-0.00036655999999990474
1734690528.8245876,0.0,0.0,0.0,-0.012460539999999992,-0.04831825000000034,-0.003957700000000841,-0.012460539999999992,-0.04831825000000034,-0.003957700000000841,-0.0009810400000000719,0.0006962400000000007,-0.00026655999999991575
1734690528.8371634,0.0,0.0,0.0,0.0005664599999999909,0.011345749999999377,-0.0063587000000007166,0.0005664599999999909,0.011345749999999377,-0.0063587000000007166,-0.0005840400000000634,0.0001922399999999963,-0.0006725599999999332
1734690528.849572,0.0,0.0,0.0,0.020537460000000007,0.017686749999999307,0.004907299999999282,0.020537460000000007,0.017686749999999307,0.004907299999999282,0.00017395999999994527,-0.0003507600000000055,0.00044744000000007667
1734690528.862088,0.0,0.0,0.0,-0.008019539999999992,-0.02631724999999996,0.0036722999999989625,-0.008019539999999992,-0.02631724999999996,0.0036722999999989625,-0.0006750400000000711,0.0003042399999999973,-0.0007185599999999237
1734690528.8745995,0.0,0.0,0.0,-0.003008540000000004,-0.0186332500000006,0.0022842999999990177,-0.003008540000000004,-0.0186332500000006,0.0022842999999990177,-0.0004750400000000654,0.00017323999999999812,-0.0024135599999999258
1734690528.887085,0.0,0.0,0.0,-0.008394540000000006,0.10198474999999974,-0.017327700000000945,-0.008394540000000006,0.10198474999999974,-0.017327700000000945,0.00018095999999995227,0.00011123999999999856,0.0009644400000000664
1734690528.8996058,0.0,0.0,0.0,0.008146459999999994,-0.06532225000000036,-0.0013497000000008974,0.008146459999999994,-0.06532225000000036,-0.0013497000000008974,0.00011395999999994078,-0.00039476000000000094,-0.000645559999999934
1734690528.9120955,0.0,0.0,0.0,0.0031164599999999876,0.02717174999999994,-0.0005577000000007715,0.0031164599999999876,0.02717174999999994,-0.0005577000000007715,0.000353959999999931,0.0005902399999999988,0.001297440000000094
1734690528.9245827,0.0,0.0,0.0,0.0040284600000000115,0.012116749999999676,0.0057672999999991426,0.0040284600000000115,0.012116749999999676,0.0057672999999991426,0.0004319599999999535,0.0004462400000000005,-0.0007445599999998942
1734690528.9370675,0.0,0.0,0.0,-0.01256953999999999,-0.04851625000000048,-0.0181647000000007,-0.01256953999999999,-0.04851625000000048,-0.0181647000000007,0.00016795999999993927,0.00029023999999999717,-0.000989559999999945
1734690528.9495554,0.0,0.0,0.0,-0.005225540000000001,-0.012136250000000182,0.009676299999999305,-0.005225540000000001,-0.012136250000000182,0.009676299999999305,0.000264959999999953,-9.576000000000029e-05,0.0012474400000000996
1734690528.9621015,0.0,0.0,0.0,0.0023454599999999937,0.01963075000000014,0.004253299999998905,0.0023454599999999937,0.01963075000000014,0.004253299999998905,0.0015079599999999471,0.0004412399999999955,0.0014194400000000496
1734690528.9745798,0.0,0.0,0.0,-6.539999999999324e-06,0.010551749999999416,0.017764299999999178,-6.539999999999324e-06,0.010551749999999416,0.017764299999999178,-0.00030004000000005693,-8.075999999999917e-05,3.144000000010472e-05
1734690528.9870741,0.0,0.0,0.0,0.0011094600000000066,0.020617749999999546,-0.025100700000000753,0.0011094600000000066,0.020617749999999546,-0.025100700000000753,-0.00014404000000006745,0.0007292399999999991,-0.002272559999999979
1734690528.9996142,0.0,0.0,0.0,-0.008118540000000007,0.018868749999999324,-0.0013147000000008902,-0.008118540000000007,0.018868749999999324,-0.0013147000000008902,0.00014695999999994602,5.923999999999513e-05,-0.000709559999999887
1734690529.0120997,0.0,0.0,0.0,0.004818459999999997,0.01078074999999945,-0.0038677000000006956,0.004818459999999997,0.01078074999999945,-0.0038677000000006956,-0.0005610400000000682,-7.57600000000011e-05,-0.000729559999999907
1734690529.0247781,0.0,0.0,0.0,0.011483460000000001,0.025360749999999932,0.004498299999998956,0.011483460000000001,0.025360749999999932,0.004498299999998956,0.0008399599999999452,-0.0003497600000000045,0.0011844400000000643
1734690529.0371869,0.0,0.0,0.0,0.007994460000000009,0.025211749999999533,0.007032299999999214,0.007994460000000009,0.025211749999999533,0.007032299999999214,-0.00044104000000005916,-0.00020476000000000522,0.001221440000000018
1734690529.0495691,0.0,0.0,0.0,-0.003891539999999999,0.03403575000000014,0.0007322999999992419,-0.003891539999999999,0.03403575000000014,0.0007322999999992419,-0.0002730400000000577,0.00020324000000000036,-0.00026055999999996526
1734690529.0621026,0.0,0.0,0.0,-0.008219539999999997,-0.03296025000000036,-0.011247700000001082,-0.008219539999999997,-0.03296025000000036,-0.011247700000001082,-0.0006330400000000569,0.0007022399999999998,-0.0005525599999999242
1734690529.0745964,0.0,0.0,0.0,-0.015673540000000014,-0.01149725000000057,-0.00045970000000084,-0.015673540000000014,-0.01149725000000057,-0.00045970000000084,-0.0007090400000000496,5.123999999999407e-05,-0.0016275599999999724
1734690529.0871103,0.0,0.0,0.0,-0.009457540000000014,-0.020553249999999856,-0.0020287000000007716,-0.009457540000000014,-0.020553249999999856,-0.0020287000000007716,0.0012299599999999467,-0.0007707600000000023,0.0006934400000000451
1734690529.0995843,0.0,0.0,0.0,0.007290459999999999,0.041056750000000086,0.016882299999998907,0.007290459999999999,0.041056750000000086,0.016882299999998907,0.0009949599999999337,-7.67600000000021e-05,0.0009514400000000256
1734690529.112083,0.0,0.0,0.0,-0.006760540000000009,0.04123574999999935,0.00852529999999918,-0.006760540000000009,0.04123574999999935,0.00852529999999918,0.0022289599999999465,-8.176000000000017e-05,0.0026474400000000564
1734690529.1246195,0.0,0.0,0.0,0.009431460000000003,0.01110275000000005,-0.015949700000001066,0.009431460000000003,0.01110275000000005,-0.015949700000001066,-0.0009300400000000486,6.123999999999713e-05,-0.0011325599999999492
1734690529.1370864,0.0,0.0,0.0,0.0029784599999999883,-0.011746249999999847,-0.019915700000000758,0.0029784599999999883,-0.011746249999999847,-0.019915700000000758,0.0007799599999999407,-9.676000000000129e-05,0.0012204400000001003
1734690529.149943,0.0,0.0,0.0,0.012604459999999984,-0.05670224999999984,-0.004140700000001107,0.012604459999999984,-0.05670224999999984,-0.004140700000001107,-0.0008020400000000594,0.0002832399999999971,-0.000437559999999948
1734690529.1620986,0.0,0.0,0.0,-0.012879539999999995,0.03278474999999936,0.005075299999999228,-0.012879539999999995,0.03278474999999936,0.005075299999999228,7.959999999945788e-06,-0.0003297600000000053,0.0009674400000000416
1734690529.174589,0.0,0.0,0.0,0.018224459999999998,-0.04274725000000057,-0.00037170000000097403,0.018224459999999998,-0.04274725000000057,-0.00037170000000097403,-0.0011990400000000678,-0.00037275999999999976,-0.0022785599999999295
1734690529.1872525,0.0,0.0,0.0,-0.003909539999999989,-0.049599249999999984,0.006208299999999056,-0.003909539999999989,-0.049599249999999984,0.006208299999999056,-0.0006530400000000491,2.324000000000076e-05,-0.0007715599999998934
1734690529.1995988,0.0,0.0,0.0,0.01223246,-0.011566250000000444,0.00018229999999919144,0.01223246,-0.011566250000000444,0.00018229999999919144,-0.00031004000000006693,0.00017123999999999612,0.00030844000000007643
1734690529.2122655,0.0,0.0,0.0,0.0002944599999999964,0.011190749999999916,-0.0014387000000009031,0.0002944599999999964,0.011190749999999916,-0.0014387000000009031,-8.704000000006595e-05,5.423999999999707e-05,-0.0006825599999998877
1734690529.2245798,0.0,0.0,0.0,-0.0012195399999999912,0.011910749999999304,-0.012420700000000728,-0.0012195399999999912,0.011910749999999304,-0.012420700000000728,0.0010969599999999524,0.00031223999999999835,0.0008724400000000854
1734690529.2370732,0.0,0.0,0.0,0.011596460000000003,0.04167074999999976,-0.000411700000000792,0.011596460000000003,0.04167074999999976,-0.000411700000000792,0.0007839599999999447,0.0001932399999999973,0.0009424400000000999
1734690529.2495947,0.0,0.0,0.0,0.0043444599999999944,-0.07122224999999993,0.006564299999999079,0.0043444599999999944,-0.07122224999999993,0.006564299999999079,-0.0002230400000000632,0.00040223999999999815,-0.0016255599999999149
1734690529.2620814,0.0,0.0,0.0,-0.00379154000000001,-0.011254250000000354,0.0013292999999992006,-0.00379154000000001,-0.011254250000000354,0.0013292999999992006,-0.0002690400000000537,0.00017623999999999418,-0.0010165599999999442
1734690529.2745726,0.0,0.0,0.0,-0.01212453999999999,-0.041096249999999834,0.0064962999999989,-0.01212453999999999,-0.041096249999999834,0.0064962999999989,-0.0006350400000000589,0.0004292399999999974,-0.0011795599999999684
1734690529.2870743,0.0,0.0,0.0,0.012143459999999995,-0.018220250000000604,-0.009312700000001062,0.012143459999999995,-0.018220250000000604,-0.009312700000001062,0.00023695999999995276,0.0004302399999999984,-0.000297559999999919
1734690529.2995603,0.0,0.0,0.0,-0.0010575399999999957,0.03388674999999974,0.002611299999998984,-0.0010575399999999957,0.03388674999999974,0.002611299999998984,0.0014969599999999361,-7.97600000000051e-05,0.00045344000000002715
1734690529.3121865,0.0,0.0,0.0,0.00814145999999999,-0.057361250000000474,-0.006239700000000958,0.00814145999999999,-0.057361250000000474,-0.006239700000000958,0.00027695999999993726,-0.0002567600000000017,-0.0007595599999998814
1734690529.3245938,0.0,0.0,0.0,-0.001415539999999993,-0.04197925000000069,0.012268299999999233,-0.001415539999999993,-0.04197925000000069,0.012268299999999233,0.0007269599999999432,1.3239999999997698e-05,0.0009454400000000751
1734690529.3370798,0.0,0.0,0.0,-0.0038685400000000036,-0.04871524999999988,-0.008629700000001073,-0.0038685400000000036,-0.04871524999999988,-0.008629700000001073,-0.0008290400000000586,0.0004272399999999954,-0.0007355599999999685
1734690529.3495746,0.0,0.0,0.0,-0.0018135400000000024,0.04185374999999958,-0.008236700000000763,-0.0018135400000000024,0.04185374999999958,-0.008236700000000763,0.0015859599999999419,0.0001922399999999963,0.0018744400000000327
1734690529.3620884,0.0,0.0,0.0,-0.003816540000000007,-0.03265224999999994,-0.018169700000000955,-0.003816540000000007,-0.03265224999999994,-0.018169700000000955,-0.0002810400000000657,0.0006992399999999968,-0.0013445599999999391
1734690529.3747084,0.0,0.0,0.0,-0.0038675400000000026,-0.017614250000000276,-0.013111700000000948,-0.0038675400000000026,-0.017614250000000276,-0.013111700000000948,0.00021995999999993576,0.0005692399999999986,-0.0016105599999999276
1734690529.3870978,0.0,0.0,0.0,-0.02828654,-0.018397250000000476,-0.012275700000000889,-0.02828654,-0.018397250000000476,-0.012275700000000889,-0.0001710400000000667,0.00018224000000000018,-0.0020795599999999803
1734690529.3995478,0.0,0.0,0.0,0.0037214600000000098,-0.04286924999999986,0.024653299999999323,0.0037214600000000098,-0.04286924999999986,0.024653299999999323,-0.0008880400000000621,-0.00010976000000000041,0.0008574400000000981
1734690529.4121315,0.0,0.0,0.0,-0.005712539999999988,0.0850667499999993,0.0040202999999991995,-0.005712539999999988,0.0850667499999993,0.0040202999999991995,-0.0026370400000000627,-0.00041076000000000307,-0.0011305599999998917
1734690529.4245725,0.0,0.0,0.0,-0.012102539999999995,-0.03375724999999985,-0.013054700000000974,-0.012102539999999995,-0.03375724999999985,-0.013054700000000974,-0.00020804000000004819,0.00016824000000000006,-0.0012605599999999662
1734690529.4372668,0.0,0.0,0.0,0.011554459999999989,0.003762749999999926,-0.00023770000000089553,0.011554459999999989,0.003762749999999926,-0.00023770000000089553,0.0005639599999999467,0.00017323999999999812,0.0008194400000001156
1734690529.4495862,0.0,0.0,0.0,-0.013581540000000003,-0.02635025000000013,0.010010299999998917,-0.013581540000000003,-0.02635025000000013,0.010010299999998917,0.00028195999999994226,0.00029623999999999623,0.0008424400000001109
1734690529.462108,0.0,0.0,0.0,-0.0055205399999999905,0.042727750000000064,-0.020566700000000715,-0.0055205399999999905,0.042727750000000064,-0.020566700000000715,0.0005689599999999517,0.0007372400000000001,0.0019504400000001088
1734690529.4746866,0.0,0.0,0.0,0.012476459999999995,0.04809474999999974,-0.0001747000000009713,0.012476459999999995,0.04809474999999974,-0.0001747000000009713,-0.00031004000000006693,-0.00019175999999999915,0.0008064400000000749
1734690529.487075,0.0,0.0,0.0,0.008990460000000006,-0.042354249999999816,0.0037672999999989187,0.008990460000000006,-0.042354249999999816,0.0037672999999989187,-0.0009200400000000664,-0.00010676000000000435,-0.0010445599999999722
1734690529.4998505,0.0,0.0,0.0,0.0006054600000000021,0.00304174999999951,0.013054299999998964,0.0006054600000000021,0.00304174999999951,0.013054299999998964,-0.0012340400000000473,5.623999999999907e-05,-0.00021455999999997477
1734690529.5121186,0.0,0.0,0.0,0.009536459999999997,-0.010943250000000404,-0.010553700000000887,0.009536459999999997,-0.010943250000000404,-0.010553700000000887,-0.0008660400000000679,0.00031223999999999835,-0.00190055999999994
1734690529.5245774,0.0,0.0,0.0,-0.0028595399999999938,-0.01876224999999998,-0.003114700000000692,-0.0028595399999999938,-0.01876224999999998,-0.003114700000000692,-0.0014180400000000648,0.0003152399999999944,-0.001644559999999906
1734690529.537153,0.0,0.0,0.0,0.005994460000000007,-0.012375249999999838,0.007373299999998917,0.005994460000000007,-0.012375249999999838,0.007373299999998917,-0.0010850400000000648,-0.0003537600000000016,-0.0026585599999999765
1734690529.5495837,0.0,0.0,0.0,0.01925446,0.04185574999999986,-0.01577370000000089,0.01925446,0.04185574999999986,-0.01577370000000089,0.0014659599999999329,0.00018823999999999924,0.0016434400000000515
1734690529.5620708,0.0,0.0,0.0,-0.001194539999999994,0.0033127500000000865,0.011937299999999151,-0.001194539999999994,0.0033127500000000865,0.011937299999999151,0.0005059599999999442,4.2239999999998945e-05,0.0013194400000000606
1734690529.5745852,0.0,0.0,0.0,0.0025464600000000004,0.03556474999999981,-0.010686700000000826,0.0025464600000000004,0.03556474999999981,-0.010686700000000826,0.0011129599999999407,0.0008562399999999942,0.0015794400000000985
1734690529.587082,0.0,0.0,0.0,0.005259459999999994,-0.003938250000000032,0.016372299999999118,0.005259459999999994,-0.003938250000000032,0.016372299999999118,-0.0009790400000000699,0.00018023999999999818,-0.0016635599999998973
1734690529.5995808,0.0,0.0,0.0,-0.010337540000000006,-0.025767250000000352,0.002503299999998987,-0.010337540000000006,-0.025767250000000352,0.002503299999998987,0.001941959999999937,0.0002822399999999961,0.0008194400000001156
1734690529.612079,0.0,0.0,0.0,-0.012709539999999991,0.0018137500000001694,0.015222299999999134,-0.012709539999999991,0.0018137500000001694,0.015222299999999134,-0.00031304000000006993,-0.0006127600000000039,0.0006914400000000986
1734690529.624597,0.0,0.0,0.0,-0.0001765400000000028,-0.056913250000000026,-0.010878700000001018,-0.0001765400000000028,-0.056913250000000026,-0.010878700000001018,0.00045395999999994774,-0.00012176000000000547,-0.0010285599999999562
1734690529.6370687,0.0,0.0,0.0,-0.0033815399999999884,-0.010522250000000177,-0.008057700000001056,-0.0033815399999999884,-0.010522250000000177,-0.008057700000001056,-0.00037804000000005167,0.0004452399999999995,-0.0017545599999999606
1734690529.6495614,0.0,0.0,0.0,0.0035984599999999978,-0.019185250000000487,-0.0042237000000007185,0.0035984599999999978,-0.019185250000000487,-0.0042237000000007185,0.0007479599999999365,-0.00010476000000000235,-0.00021055999999997077
1734690529.6621742,0.0,0.0,0.0,0.0038824600000000042,-0.0026402500000006768,0.0009232999999992941,0.0038824600000000042,-0.0026402500000006768,0.0009232999999992941,0.000592959999999948,0.0005702399999999996,-0.0008555599999999774
1734690529.674621,0.0,0.0,0.0,0.01594145999999999,0.0026697499999999152,-0.0025917000000008628,0.01594145999999999,0.0026697499999999152,-0.0025917000000008628,0.0005289599999999395,-0.00035976000000000063,0.0007724400000000964
1734690529.6870792,0.0,0.0,0.0,-0.01020254000000001,-0.027401250000000488,-0.002718700000000851,-0.01020254000000001,-0.027401250000000488,-0.002718700000000851,0.0014389599999999336,-0.00037776000000000476,0.0015864400000000778
1734690529.699576,0.0,0.0,0.0,-0.012519539999999996,0.019666749999999844,0.005985299999998972,-0.012519539999999996,0.019666749999999844,0.005985299999998972,0.000239959999999928,0.00045723999999999765,-0.0006755599999999085
1734690529.7120776,0.0,0.0,0.0,-0.0004495399999999983,0.01016074999999983,0.01262729999999923,-0.0004495399999999983,0.01016074999999983,0.01262729999999923,0.0002969599999999295,-0.0003517599999999996,0.0004254400000001102
1734690529.724827,0.0,0.0,0.0,0.005564459999999993,-0.04246625000000037,0.002151299999999079,0.005564459999999993,-0.04246625000000037,0.002151299999999079,-0.0011500400000000466,-0.00023676000000000252,-0.0021345599999998965
1734690529.7370925,0.0,0.0,0.0,-0.006475540000000002,-0.02665025000000032,-0.020304700000000953,-0.006475540000000002,-0.02665025000000032,-0.020304700000000953,0.0018829599999999336,-0.00011276000000000341,0.0019624400000001208
1734690529.7495987,0.0,0.0,0.0,0.0005524600000000046,0.009944749999999836,-0.0017897000000011154,0.0005524600000000046,0.009944749999999836,-0.0017897000000011154,-0.0009710400000000619,-0.00033775999999999945,7.244000000006245e-05
1734690529.7620711,0.0,0.0,0.0,-0.0030235399999999912,-0.05002925000000058,0.011712299999999232,-0.0030235399999999912,-0.05002925000000058,0.011712299999999232,-0.0014650400000000563,-0.00010476000000000235,-0.0015505599999999786
1734690529.774576,0.0,0.0,0.0,-0.004317540000000009,0.02608374999999974,-6.970000000094956e-05,-0.004317540000000009,0.02608374999999974,-6.970000000094956e-05,-0.0007250400000000656,0.00020324000000000036,0.0010074400000000816
1734690529.7871127,0.0,0.0,0.0,0.01343446000000001,-0.004033249999999988,0.0010622999999991833,0.01343446000000001,-0.004033249999999988,0.0010622999999991833,-0.0011740400000000706,0.00018323999999999424,-0.0009665599999999497
1734690529.7995663,0.0,0.0,0.0,0.010998459999999988,0.018268749999999834,-0.0005567000000010758,0.010998459999999988,0.018268749999999834,-0.0005567000000010758,0.0014379599999999326,-0.0002247600000000044,0.0013274400000000686
1734690529.8120615,0.0,0.0,0.0,-0.004923540000000004,-0.010390250000000378,-0.009147700000001091,-0.004923540000000004,-0.010390250000000378,-0.009147700000001091,0.0009229599999999449,0.00043423999999999546,-0.0002235599999999005
1734690529.8247283,0.0,0.0,0.0,-0.00967454000000001,-0.042496250000000124,0.007491299999998979,-0.00967454000000001,-0.042496250000000124,0.007491299999998979,0.0006819599999999537,-0.00024876000000000065,0.0010544400000001009
1734690529.8370361,0.0,0.0,0.0,-0.009588540000000007,0.03331974999999954,0.007145299999999022,-0.009588540000000007,0.03331974999999954,0.007145299999999022,0.0011229599999999507,-0.00020776000000000128,0.0013004400000000693
1734690529.8495927,0.0,0.0,0.0,0.012569460000000005,-0.034444249999999954,0.011105299999999207,0.012569460000000005,-0.034444249999999954,0.011105299999999207,0.000258959999999947,-0.00011575999999999947,-0.001233559999999967
1734690529.8621204,0.0,0.0,0.0,0.0024654600000000026,0.04187874999999952,-0.015638700000001116,0.0024654600000000026,0.04187874999999952,-0.015638700000001116,0.0014919599999999311,0.0001932399999999973,0.0018424400000001118
1734690529.8745735,0.0,0.0,0.0,-0.014081540000000003,-0.0048482500000002204,0.004663299999998927,-0.014081540000000003,-0.0048482500000002204,0.004663299999998927,0.0010959599999999514,-0.00036176000000000264,0.001613440000000077
1734690529.8870718,0.0,0.0,0.0,-0.0032925400000000105,-0.0038682500000000175,0.0014372999999991976,-0.0032925400000000105,-0.0038682500000000175,0.0014372999999991976,-0.0009250400000000714,0.00018623999999999724,-0.0011485599999999652
1734690529.8996174,0.0,0.0,0.0,-0.005360539999999997,0.018387749999999592,0.009661299999998985,-0.005360539999999997,0.018387749999999592,0.009661299999998985,0.0009259599999999479,-8.376000000000217e-05,0.0011194400000000826
1734690529.912085,0.0,0.0,0.0,-0.002011540000000006,-0.01906624999999984,-0.0030717000000008987,-0.002011540000000006,-0.01906624999999984,-0.0030717000000008987,0.0014229599999999454,2.423999999999482e-05,0.0017424400000001228
1734690529.9246087,0.0,0.0,0.0,-0.0008285399999999887,-0.0037622500000003,0.002255299999998961,-0.0008285399999999887,-0.0037622500000003,0.002255299999998961,-4.7040000000053706e-05,0.00031023999999999635,0.0010874400000000506
1734690529.9370823,0.0,0.0,0.0,0.012596460000000004,-0.00375525000000021,0.0007442999999991429,0.012596460000000004,-0.00375525000000021,0.0007442999999991429,-8.104000000005995e-05,0.00017323999999999812,-0.0005795599999999235
1734690529.9502633,0.0,0.0,0.0,-0.0001875400000000138,-0.003758250000000629,0.00278729999999916,-0.0001875400000000138,-0.003758250000000629,0.00278729999999916,-0.0004790400000000694,0.00031424000000000035,0.0003234400000000637
1734690529.9621053,0.0,0.0,0.0,0.007827460000000008,0.03300674999999931,0.012488299999998898,0.007827460000000008,0.03300674999999931,0.012488299999998898,0.0007239599999999402,-0.0003447599999999995,0.0003254400000001212
1734690529.9745708,0.0,0.0,0.0,-0.012638540000000004,0.010210749999999713,0.005626299999998974,-0.012638540000000004,0.010210749999999713,0.005626299999998974,1.3959999999951789e-05,-0.00034376000000000545,0.0002094400000001162
1734690529.987093,0.0,0.0,0.0,-0.0034335400000000127,-0.05668525000000013,0.0019522999999992408,-0.0034335400000000127,-0.05668525000000013,0.0019522999999992408,-0.0007020400000000704,0.00015323999999999893,-0.0017745599999999806
1734690529.9995966,0.0,0.0,0.0,0.007349460000000002,0.03427374999999966,0.0019882999999989437,0.007349460000000002,0.03427374999999966,0.0019882999999989437,0.000597959999999953,0.0003242399999999965,0.0011144400000000498
1734690530.0120873,0.0,0.0,0.0,-0.020741540000000003,0.033917749999999636,0.0006272999999992201,-0.020741540000000003,0.033917749999999636,0.0006272999999992201,-0.0004700400000000604,0.00021024000000000043,0.0003174400000001132
1734690530.024574,0.0,0.0,0.0,5.746000000000917e-05,-0.011326250000000648,-0.016155700000000994,5.746000000000917e-05,-0.011326250000000648,-0.016155700000000994,0.00017495999999994627,4.1239999999997945e-05,-0.0006425599999999587
1734690530.0371,0.0,0.0,0.0,0.0034694600000000075,0.018591749999999685,-0.01006270000000109,0.0034694600000000075,0.018591749999999685,-0.01006270000000109,0.000240959999999929,5.623999999999907e-05,0.0010644400000000553
1734690530.0496044,0.0,0.0,0.0,-0.0055305400000000005,0.07746174999999944,-0.010771700000000717,-0.0055305400000000005,0.07746174999999944,-0.010771700000000717,-0.00303304000000007,-0.00040876000000000107,-0.0009695599999999249
1734690530.0620801,0.0,0.0,0.0,-0.01212553999999999,-0.012207250000000336,0.0012582999999990463,-0.01212553999999999,-0.012207250000000336,0.0012582999999990463,-0.0004770400000000674,-0.00021876000000000534,-0.0005405599999999122
1734690530.07465,0.0,0.0,0.0,-0.0031885399999999897,-0.05833025000000003,0.0021562999999988897,-0.0031885399999999897,-0.05833025000000003,0.0021562999999988897,-0.0007010400000000694,-0.0006457600000000022,-0.0017795599999999023
