timestamp,ft_x,ft_y,ft_z,ft_force_x,ft_force_y,ft_force_z,ft_wrench_force_x,ft_wrench_force_y,ft_wrench_force_z,ft_wrench_torque_x,ft_wrench_torque_y,ft_wrench_torque_z
1734690467.603404,0.0,0.0,0.0,-0.003607300000000001,-0.011983889999998887,-0.020002619999998306,-0.003607300000000001,-0.011983889999998887,-0.020002619999998306,0.0003244500000000039,0.00024378000000001981,0.0018637899999998098
1734690467.615881,0.0,0.0,0.0,-0.0199603,0.042482110000000795,-0.009468619999998484,-0.0199603,0.042482110000000795,-0.009468619999998484,0.0009204499999999893,0.0008057800000000198,0.0007677899999998239
1734690467.628394,0.0,0.0,0.0,0.019169699999999998,0.03310711000000133,-0.006617619999998325,0.019169699999999998,0.03310711000000133,-0.006617619999998325,-0.0006385500000000155,0.0001357800000000159,-0.00033021000000010847
1734690467.6408882,0.0,0.0,0.0,-0.0102743,-0.011781889999999073,-0.022515619999998293,-0.0102743,-0.011781889999999073,-0.022515619999998293,0.0005324499999999899,-2.121999999998153e-05,-0.001455210000000151
1734690467.6534138,0.0,0.0,0.0,-0.0103673,0.0025811100000012743,0.006162380000001466,-0.0103673,0.0025811100000012743,0.006162380000001466,-0.000445549999999989,-9.219999999983408e-06,-0.0002622100000001515
1734690467.6658876,0.0,0.0,0.0,-0.0031293000000000015,0.01795511000000083,-0.009593619999998637,-0.0031293000000000015,0.01795511000000083,-0.009593619999998637,0.0006714499999999901,-9.219999999983408e-06,0.0009477899999998929
1734690467.6783917,0.0,0.0,0.0,-0.0018553000000000007,0.009708110000000936,0.0013063800000017167,-0.0018553000000000007,0.009708110000000936,0.0013063800000017167,-0.00029555000000000553,-0.00027421999999998475,-0.00047821000000014546
1734690467.690913,0.0,0.0,0.0,-0.002636300000000001,0.019299110000001285,0.0011063800000017388,-0.002636300000000001,0.019299110000001285,0.0011063800000017388,0.0008014500000000091,0.0005187800000000173,-0.000596210000000208
1734690467.7033777,0.0,0.0,0.0,0.022642699999999998,0.0018611100000009984,0.0002763800000016303,0.022642699999999998,0.0018611100000009984,0.0002763800000016303,-0.000347550000000002,-0.0002862199999999829,0.0004947899999998562
1734690467.7158754,0.0,0.0,0.0,0.0059167,0.033232110000001036,0.0005593800000016635,0.0059167,0.033232110000001036,0.0005593800000016635,0.00012344999999999717,0.00013178000000001883,0.00018578999999985246
1734690467.7283971,0.0,0.0,0.0,-0.007083300000000001,0.004049110000001299,-0.016182619999998593,-0.007083300000000001,0.004049110000001299,-0.016182619999998593,0.0010394499999999973,0.00037978000000001705,-0.00024921000000011073
1734690467.7408943,0.0,0.0,0.0,0.0182547,0.031842110000001256,-0.0026076199999982563,0.0182547,0.031842110000001256,-0.0026076199999982563,-0.0001555500000000043,-0.0004012199999999799,0.0011817899999998493
1734690467.7534256,0.0,0.0,0.0,-0.0031482999999999997,0.025621110000001224,-0.009537619999998359,-0.0031482999999999997,0.025621110000001224,-0.009537619999998359,0.0008924499999999891,-7.219999999981408e-06,0.0008207899999997936
1734690467.7658942,0.0,0.0,0.0,-0.009735299999999999,-0.04279888999999937,-0.002524619999998645,-0.009735299999999999,-0.04279888999999937,-0.002524619999998645,-0.0005495500000000098,-0.00016721999999998183,-0.0017582100000002043
1734690467.7783809,0.0,0.0,0.0,0.0018086999999999999,-0.027862889999998863,0.01857838000000145,0.0018086999999999999,-0.027862889999998863,0.01857838000000145,0.00011944999999999317,-0.0001722199999999799,-0.0006872100000001602
1734690467.7909865,0.0,0.0,0.0,0.0098377,0.0485871100000006,-0.006996619999998455,0.0098377,0.0485871100000006,-0.006996619999998455,0.0006864500000000051,0.0001367800000000169,0.00028178999999983745
1734690467.8034372,0.0,0.0,0.0,0.0190487,0.009649110000000682,0.008506380000001368,0.0190487,0.009649110000000682,0.008506380000001368,-0.00024155000000000704,-0.0002832199999999799,-0.0007432100000001052
1734690467.8158715,0.0,0.0,0.0,0.0052517,0.01764911000000069,-0.004715619999998477,0.0052517,0.01764911000000069,-0.004715619999998477,0.0007164500000000074,-0.00014721999999998264,0.0008357899999998919
1734690467.8283818,0.0,0.0,0.0,0.0011647000000000012,-0.03479188999999927,0.002912380000001491,0.0011647000000000012,-0.03479188999999927,0.002912380000001491,-6.855000000000055e-05,0.0002277800000000177,0.0006197899999998979
1734690467.8408935,0.0,0.0,0.0,-0.0186333,0.0031011100000011282,-0.018638619999998607,-0.0186333,0.0031011100000011282,-0.018638619999998607,-0.0009475499999999915,0.00026878000000001706,0.0002747899999998582
1734690467.853413,0.0,0.0,0.0,0.022704699999999998,0.002003110000001307,0.0005163800000014263,0.022704699999999998,0.002003110000001307,0.0005163800000014263,-0.00012455000000000105,-0.0002882199999999849,0.00011578999999983797
1734690467.8658884,0.0,0.0,0.0,0.0064537,-0.004813889999999432,0.001025380000001519,0.0064537,-0.004813889999999432,0.001025380000001519,-0.0007515499999999897,0.0001167800000000177,-0.00032121000000018274
1734690467.878392,0.0,0.0,0.0,0.0099767,-0.06631288999999896,0.013573380000001745,0.0099767,-0.06631288999999896,0.013573380000001745,4.445000000000143e-05,-0.0004612199999999844,-0.0005172100000001567
1734690467.890895,0.0,0.0,0.0,-0.0029723000000000006,-0.013309889999999491,0.005499380000001608,-0.0029723000000000006,-0.013309889999999491,0.005499380000001608,0.00040845000000000464,-0.00042721999999997817,0.0006587899999997981
1734690467.903403,0.0,0.0,0.0,0.0056676999999999995,-0.013859889999999098,0.006014380000001651,0.0056676999999999995,-0.013859889999999098,0.006014380000001651,0.0008424499999999946,-0.0008342199999999828,-0.0002022100000002025
1734690467.9159024,0.0,0.0,0.0,-0.0176003,-0.05677588999999905,0.008130380000001658,-0.0176003,-0.05677588999999905,0.008130380000001658,-0.0008485500000000035,0.00035978000000001786,-0.0029482100000001177
1734690467.9283912,0.0,0.0,0.0,-0.0035963,0.0031961100000010845,-0.014704619999998503,-0.0035963,0.0031961100000010845,-0.014704619999998503,0.0010474500000000053,0.00011278000000002064,0.0012177899999998854
1734690467.9408848,0.0,0.0,0.0,-0.0072633,-0.004337889999999511,-0.012012619999998364,-0.0072633,-0.004337889999999511,-0.012012619999998364,0.00020844999999999891,0.0002487800000000179,0.0010047899999998666
1734690467.953398,0.0,0.0,0.0,0.0085127,0.010671110000000539,-0.007887619999998652,0.0085127,0.010671110000000539,-0.007887619999998652,0.0013294500000000098,0.00010878000000001664,0.0016877899999998558
1734690467.965854,0.0,0.0,0.0,0.0437867,0.002298110000000797,-0.011966619999998596,0.0437867,0.002298110000000797,-0.011966619999998596,-0.00030455000000001453,-0.00015821999999997977,-0.00010321000000013125
1734690467.9784005,0.0,0.0,0.0,-0.0018982999999999986,-0.03412288999999902,-0.017666619999998634,-0.0018982999999999986,-0.03412288999999902,-0.017666619999998634,0.00013645000000001017,0.0002317800000000217,-0.001563210000000148
1734690467.9908648,0.0,0.0,0.0,-0.012284299999999998,-0.004389889999998786,0.005442380000001634,-0.012284299999999998,-0.004389889999998786,0.005442380000001634,0.0019584500000000005,-3.4219999999980655e-05,0.0006407899999998357
1734690468.0033617,0.0,0.0,0.0,-0.0144303,-0.0054958899999988375,0.008903380000001349,-0.0144303,-0.0054958899999988375,0.008903380000001349,-0.0004075500000000065,-0.0002802199999999838,-0.0004732100000001127
1734690468.0158935,0.0,0.0,0.0,0.0037867000000000005,-0.035955889999999435,0.013963380000001635,0.0037867000000000005,-0.035955889999999435,0.013963380000001635,0.0011504499999999973,-0.0003182199999999802,0.0024497899999998962
1734690468.0283966,0.0,0.0,0.0,0.004754700000000001,-0.01280888999999874,0.015170380000001593,0.004754700000000001,-0.01280888999999874,0.015170380000001593,0.0013894499999999865,-0.00030821999999998406,0.0005427899999997932
1734690468.0408928,0.0,0.0,0.0,-0.010777299999999997,0.0018491100000010974,0.015548380000001583,-0.010777299999999997,0.0018491100000010974,0.015548380000001583,-0.00033554999999999,-0.0002782199999999818,0.00047578999999986493
1734690468.0533931,0.0,0.0,0.0,-0.0022993000000000006,0.010633110000000556,0.0053293800000013825,-0.0022993000000000006,0.010633110000000556,0.0053293800000013825,-0.000907550000000007,0.00039578000000001917,0.0006537899999998764
1734690468.0658689,0.0,0.0,0.0,0.0140407,-0.011814889999999245,2.7380000001464566e-05,0.0140407,-0.011814889999999245,2.7380000001464566e-05,-0.000778549999999989,0.0005097800000000152,0.0008527899999998256
1734690468.0783956,0.0,0.0,0.0,-0.0025073000000000005,-0.004369889999999543,-0.004145619999998296,-0.0025073000000000005,-0.004369889999999543,-0.004145619999998296,-0.0001425499999999913,0.0002487800000000179,0.00017378999999984046
1734690468.0909107,0.0,0.0,0.0,-0.0026552999999999993,0.009867110000000956,-0.009836619999998408,-0.0026552999999999993,0.009867110000000956,-0.009836619999998408,-0.0006505499999999997,-2.2199999999833464e-06,0.0014487899999998666
1734690468.1033964,0.0,0.0,0.0,-0.0187673,-0.02657488999999913,-0.017715619999998378,-0.0187673,-0.02657488999999913,-0.017715619999998378,0.00016145000000000742,0.00024078000000001681,-0.001112210000000169
1734690468.1159132,0.0,0.0,0.0,-0.015109299999999999,0.008727110000000593,0.008105380000001716,-0.015109299999999999,0.008727110000000593,0.008105380000001716,2.1450000000006186e-05,-0.0006732199999999813,0.0007947899999998231
1734690468.1284184,0.0,0.0,0.0,-0.0105803,-0.004355889999999363,-0.003812619999998379,-0.0105803,-0.004355889999999363,-0.003812619999998379,-0.000344549999999999,0.00025378000000001594,-0.00010921000000019276
1734690468.140919,0.0,0.0,0.0,0.009538699999999999,0.0018561100000011876,0.002053380000001326,0.009538699999999999,0.0018561100000011876,0.002053380000001326,-0.0005295499999999898,-0.00014721999999998264,0.0017807899999998655
1734690468.1534266,0.0,0.0,0.0,0.0137477,0.010582110000000533,0.015247380000001698,0.0137477,0.010582110000000533,0.015247380000001698,0.0007214499999999846,0.00010778000000001564,5.878999999986423e-05
1734690468.165904,0.0,0.0,0.0,-0.006436299999999999,0.003226110000000837,0.013154380000001353,-0.006436299999999999,0.003226110000000837,0.013154380000001353,-0.0005885499999999932,0.0003877800000000181,5.378999999983147e-05
1734690468.1783931,0.0,0.0,0.0,0.027006699999999998,-0.01359988999999917,-0.0020516199999982554,0.027006699999999998,-0.01359988999999917,-0.0020516199999982554,-0.0006025500000000072,-0.00042721999999997817,0.0003247899999998527
1734690468.1909077,0.0,0.0,0.0,0.0353797,0.003122110000000511,-0.006575619999998672,0.0353797,0.003122110000000511,-0.006575619999998672,0.00021245000000000291,0.00010478000000001958,-0.0007732100000001907
1734690468.2034025,0.0,0.0,0.0,-0.0159623,0.03409711000000115,-0.0021146199999986237,-0.0159623,0.03409711000000115,-0.0021146199999986237,0.0012194500000000108,0.00039678000000002017,0.0008277899999998839
1734690468.2159073,0.0,0.0,0.0,-0.0225843,0.0020431100000006808,0.009053380000001443,-0.0225843,0.0020431100000006808,0.009053380000001443,-0.0006115500000000162,-0.00027121999999998175,-0.0005032100000001982
1734690468.2284012,0.0,0.0,0.0,-0.0182953,-0.01977688999999927,-0.007715619999998591,-0.0182953,-0.01977688999999927,-0.007715619999998591,-0.00037755000000000427,-1.821999999997853e-05,-0.0012682100000001029
1734690468.2409153,0.0,0.0,0.0,-0.0050953000000000005,-0.05007388999999929,0.005739380000001404,-0.0050953000000000005,-0.05007388999999929,0.005739380000001404,-0.00023655000000000204,-0.0001772199999999849,-0.003219210000000139
1734690468.253418,0.0,0.0,0.0,-0.0019232999999999993,0.01642111000000046,-0.004200619999998434,-0.0019232999999999993,0.01642111000000046,-0.004200619999998434,-0.000801550000000012,-0.000530219999999984,0.0005437899999998219
1734690468.2658565,0.0,0.0,0.0,-0.0074263,0.025597110000000534,-0.0021356199999984504,-0.0074263,0.025597110000000534,-0.0021356199999984504,0.0009864499999999998,-8.219999999982408e-06,0.0008527899999998256
1734690468.2784107,0.0,0.0,0.0,-0.012630299999999997,0.004310110000000478,-0.014791619999998673,-0.012630299999999997,0.004310110000000478,-0.014791619999998673,0.0019374500000000072,0.0005067800000000192,0.0013237899999998248
1734690468.2909148,0.0,0.0,0.0,0.0049606999999999984,-0.004834889999998815,0.005120380000001479,0.0049606999999999984,-0.004834889999998815,0.005120380000001479,0.0008314500000000113,-3.0219999999983593e-05,0.0008177899999998184
1734690468.3034043,0.0,0.0,0.0,-0.0022702999999999994,0.01814711000000102,0.010571380000001351,-0.0022702999999999994,0.01814711000000102,0.010571380000001351,-0.0004055500000000045,0.000261780000000017,0.0001347899999998292
1734690468.3158803,0.0,0.0,0.0,0.014327699999999999,-0.019655889999999232,0.016009380000001627,0.014327699999999999,-0.019655889999999232,0.016009380000001627,0.00029144999999999865,9.378000000001552e-05,-0.0009552100000002062
1734690468.3284001,0.0,0.0,0.0,0.005554699999999999,-0.00478288999999954,-0.003923619999998351,0.005554699999999999,-0.00478288999999954,-0.003923619999998351,0.0009454499999999866,-0.00016221999999998377,-0.0003022100000001915
1734690468.340882,0.0,0.0,0.0,-0.012234299999999997,-0.050634889999999544,0.0004763800000016083,-0.012234299999999997,-0.050634889999999544,0.0004763800000016083,0.00123645,-0.0003202199999999822,0.0010337899999998124
1734690468.3534107,0.0,0.0,0.0,-0.0021233000000000016,0.002803110000001219,0.015884380000001475,-0.0021233000000000016,0.002803110000001219,0.015884380000001475,-0.000342549999999997,0.0001177800000000187,-0.00038321000000018923
1734690468.3659146,0.0,0.0,0.0,0.013810699999999999,0.025938110000001124,0.004774380000001521,0.013810699999999999,0.025938110000001124,0.004774380000001521,-6.0549999999992554e-05,0.00039178000000001517,0.0009657899999998554
1734690468.3784006,0.0,0.0,0.0,0.0023707,-0.056356889999999105,0.00024838000000171334,0.0023707,-0.056356889999999105,0.00024838000000171334,0.0005624499999999921,0.0003417800000000207,-0.002790210000000126
1734690468.3909082,0.0,0.0,0.0,0.001998699999999999,0.0028871100000005256,-0.006519619999998394,0.001998699999999999,0.0028871100000005256,-0.006519619999998394,-0.0003955499999999945,0.00012178000000001576,-2.1000000016702103e-07
1734690468.4033782,0.0,0.0,0.0,-0.010411299999999998,-0.005226889999999429,0.005866380000001392,-0.010411299999999998,-0.005226889999999429,0.005866380000001392,-0.000889549999999989,-1.0219999999984408e-05,0.0002447899999998837
1734690468.4158711,0.0,0.0,0.0,0.0031326999999999987,-0.026970889999999414,0.004804380000001718,0.0031326999999999987,-0.026970889999999414,0.004804380000001718,-0.0009185499999999902,0.00023878000000002175,-0.002179210000000209
1734690468.4283888,0.0,0.0,0.0,-0.0076752999999999995,-0.012099889999999114,-0.022150619999998344,-0.0076752999999999995,-0.012099889999999114,-0.022150619999998344,0.0005254500000000106,0.00011078000000001864,0.0015377899999998723
1734690468.4408906,0.0,0.0,0.0,-0.012303299999999996,-0.019744889999999238,-0.024647619999998316,-0.012303299999999996,-0.019744889999999238,-0.024647619999998316,0.0011594500000000063,-3.0219999999983593e-05,0.0017237899999998918
1734690468.4533951,0.0,0.0,0.0,0.0021737000000000006,-0.005944889999999425,0.008049380000001438,0.0021737000000000006,-0.005944889999999425,0.008049380000001438,-0.0011025500000000077,-0.0002792199999999828,0.00046778999999985693
1734690468.4658685,0.0,0.0,0.0,-0.006346299999999999,0.009775110000000531,0.018258380000001573,-0.006346299999999999,0.009775110000000531,0.018258380000001573,-0.0003085499999999908,-0.00014321999999997864,-8.8210000000144e-05
1734690468.4783905,0.0,0.0,0.0,-0.011179299999999996,0.0335481100000008,-0.004517619999998335,-0.011179299999999996,0.0335481100000008,-0.004517619999998335,0.0003064499999999859,0.00026978000000001806,0.0007787899999998071
1734690468.4909124,0.0,0.0,0.0,-0.011741299999999996,0.08432711000000115,-0.011229619999998608,-0.011741299999999996,0.08432711000000115,-0.011229619999998608,-0.004590549999999999,-5.321999999997884e-05,0.0003007899999998287
1734690468.5033982,0.0,0.0,0.0,-0.011457299999999997,-0.019847889999999424,0.00046338000000156754,-0.011457299999999997,-0.019847889999999424,0.00046338000000156754,0.00014144999999998742,0.00010678000000002158,0.0008997899999998449
1734690468.5158904,0.0,0.0,0.0,0.004069699999999999,-0.026543889999999237,-0.004804619999998483,0.004069699999999999,-0.026543889999999237,-0.004804619999998483,0.002029449999999988,0.00021478000000001857,0.0008517899999997969
1734690468.5284185,0.0,0.0,0.0,0.0191257,0.024088110000000995,-0.011681619999998283,0.0191257,0.024088110000000995,-0.011681619999998283,-0.0007005499999999942,-0.0005322199999999791,0.00018578999999985246
1734690468.5408914,0.0,0.0,0.0,0.0138647,0.025905110000000953,-0.019778619999998526,0.0138647,0.025905110000000953,-0.019778619999998526,8.644999999998793e-05,0.000262780000000018,0.0010237899999998579
1734690468.5534205,0.0,0.0,0.0,0.0017966999999999983,-0.014153889999999336,0.008042380000001348,0.0017966999999999983,-0.014153889999999336,0.008042380000001348,-0.000445549999999989,-0.0006882199999999825,0.0005977899999998204
1734690468.5659072,0.0,0.0,0.0,0.001769699999999999,-0.013531889999999436,0.022703380000001605,0.001769699999999999,-0.013531889999999436,0.022703380000001605,-0.0007105500000000042,-0.00029021999999997994,0.0005637899999998419
1734690468.578394,0.0,0.0,0.0,0.0009797,-0.013406889999998839,0.02757038000000156,0.0009797,-0.013406889999998839,0.02757038000000156,0.0006644500000000109,-0.00043621999999998023,0.0005587899999998092
1734690468.5909126,0.0,0.0,0.0,-0.0027743000000000004,-0.01248488999999875,0.005664380000001579,-0.0027743000000000004,-0.01248488999999875,0.005664380000001579,0.00019245000000001067,-2.6219999999979593e-05,0.0002787899999998622
1734690468.6034281,0.0,0.0,0.0,0.0014237,-0.004935889999998722,-0.001921619999998292,0.0014237,-0.004935889999998722,-0.001921619999998292,9.644999999999793e-05,-2.121999999998153e-05,0.0004997899999998889
1734690468.615888,0.0,0.0,0.0,-0.006623299999999999,-0.03553988999999902,-0.011388619999998628,-0.006623299999999999,-0.03553988999999902,-0.011388619999998628,-0.00044455000000001577,-0.00016221999999998377,0.00036778999999986794
1734690468.6283915,0.0,0.0,0.0,0.013002699999999999,-0.013468889999999512,-0.0008326199999983963,0.013002699999999999,-0.013468889999999512,-0.0008326199999983963,8.644999999998793e-05,-0.00029521999999998494,0.0023767899999997955
1734690468.6409535,0.0,0.0,0.0,0.005934699999999999,-0.005639889999999426,0.0005953800000013665,0.005934699999999999,-0.005639889999999426,0.0005953800000013665,-0.0003195500000000018,-0.0002852199999999819,0.0004407899999998577
1734690468.654252,0.0,0.0,0.0,-0.011275300000000002,-0.035637889999999395,0.01590838000000172,-0.011275300000000002,-0.035637889999999395,0.01590838000000172,0.0005444500000000019,-0.00030821999999998406,-2.2210000000133512e-05
1734690468.6658564,0.0,0.0,0.0,0.0009397000000000016,-0.012132889999999286,-0.011366619999998662,0.0009397000000000016,-0.012132889999999286,-0.011366619999998662,0.0015204500000000065,-0.00016921999999998383,-0.00010421000000016001
1734690468.6784136,0.0,0.0,0.0,-0.006088300000000001,0.002606110000001216,-0.0012396199999984425,-0.006088300000000001,0.002606110000001216,-0.0012396199999984425,-0.0005395499999999998,-8.219999999982408e-06,-0.0002952100000001012
1734690468.690918,0.0,0.0,0.0,-0.0025313,0.010151110000000685,-0.009357619999998512,-0.0025313,0.010151110000000685,-0.009357619999998512,-0.0002045499999999978,-6.219999999980408e-06,0.0006897899999998014
1734690468.7034543,0.0,0.0,0.0,-0.0017602999999999994,0.009507110000001262,0.016069380000001576,-0.0017602999999999994,0.009507110000001262,0.016069380000001576,-0.000559549999999992,-0.0002752199999999788,-0.0005142100000001815
1734690468.7158856,0.0,0.0,0.0,-0.0186823,-0.004826889999999473,0.010804380000001501,-0.0186823,-0.004826889999999473,0.010804380000001501,-0.0012575499999999962,0.000260780000000016,0.00033178999999983194
1734690468.7284367,0.0,0.0,0.0,-0.009322299999999999,0.03424511000000052,-0.031965619999998474,-0.009322299999999999,0.03424511000000052,-0.031965619999998474,-1.3550000000001061e-05,0.0002787800000000201,-0.0022012100000001755
1734690468.7409208,0.0,0.0,0.0,-0.0034382999999999983,0.03434411000000104,0.00020638000000161583,-0.0034382999999999983,0.03434411000000104,0.00020638000000161583,0.001228449999999992,0.0005247800000000163,0.0006747899999998141
1734690468.753369,0.0,0.0,0.0,0.005422699999999999,0.017884110000000675,0.0053413800000017275,0.005422699999999999,0.017884110000000675,0.0053413800000017275,0.0006164499999999906,-1.521999999998247e-05,0.0004327899999998497
1734690468.7658818,0.0,0.0,0.0,0.0141767,-0.013553889999998958,-0.009584619999998267,0.0141767,-0.013553889999998958,-0.009584619999998267,-0.000454549999999998,-0.0004222199999999801,0.0008717899999998169
1734690468.778427,0.0,0.0,0.0,-0.0107673,-0.019995889999998795,0.006181380000001457,-0.0107673,-0.019995889999998795,0.006181380000001457,-8.54999999999606e-06,-2.7219999999980593e-05,-0.000256210000000201
1734690468.7908807,0.0,0.0,0.0,-0.001222299999999999,-0.03335488999999914,-0.0022346199999985217,-0.001222299999999999,-0.03335488999999914,-0.0022346199999985217,-0.000336549999999991,0.0006317800000000193,-0.0027412100000001605
1734690468.8034155,0.0,0.0,0.0,-0.0198543,0.0032351100000012067,-0.01946261999999832,-0.0198543,0.0032351100000012067,-0.01946261999999832,0.00013844999999998442,0.000259780000000015,0.0014237899999998138
1734690468.8158772,0.0,0.0,0.0,0.0101537,0.001167110000000804,0.00808738000000142,0.0101537,0.001167110000000804,0.00808738000000142,-1.655000000000406e-05,-0.0006862199999999805,0.0002447899999998837
1734690468.8283956,0.0,0.0,0.0,0.0181827,0.017627110000001167,-0.00776761999999831,0.0181827,0.017627110000001167,-0.00776761999999831,-0.0006565500000000057,0.00012778000000002177,0.0014497899999998953
1734690468.8409262,0.0,0.0,0.0,0.007519699999999999,0.0009851100000011215,0.05613438000000137,0.007519699999999999,0.0009851100000011215,0.05613438000000137,-0.0014125500000000124,-0.0005502199999999832,-0.001727210000000201
1734690468.853414,0.0,0.0,0.0,0.005049699999999999,-0.0785718899999992,-0.05142361999999867,0.005049699999999999,-0.0785718899999992,-0.05142361999999867,0.003453449999999997,-8.621999999998409e-05,-0.0027012100000001205
1734690468.8658803,0.0,0.0,0.0,-0.0177823,-0.004961889999998803,0.011362380000001338,-0.0177823,-0.004961889999998803,0.011362380000001338,-0.002127550000000006,0.00026878000000001706,-0.0004352100000001302
