timestamp,ft_x,ft_y,ft_z,ft_force_x,ft_force_y,ft_force_z,ft_wrench_force_x,ft_wrench_force_y,ft_wrench_force_z,ft_wrench_torque_x,ft_wrench_torque_y,ft_wrench_torque_z,panda_x,panda_y,panda_z,panda_force_x,panda_force_y,panda_force_z,panda_wrench_force_x,panda_wrench_force_y,panda_wrench_force_z,panda_wrench_torque_x,panda_wrench_torque_y,panda_wrench_torque_z,raw_contact_x,raw_contact_y,raw_contact_z,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,jacobian_0_0,jacobian_0_1,jacobian_0_2,jacobian_0_3,jacobian_0_4,jacobian_0_5,jacobian_0_6,jacobian_1_0,jacobian_1_1,jacobian_1_2,jacobian_1_3,jacobian_1_4,jacobian_1_5,jacobian_1_6,jacobian_2_0,jacobian_2_1,jacobian_2_2,jacobian_2_3,jacobian_2_4,jacobian_2_5,jacobian_2_6,jacobian_3_0,jacobian_3_1,jacobian_3_2,jacobian_3_3,jacobian_3_4,jacobian_3_5,jacobian_3_6,jacobian_4_0,jacobian_4_1,jacobian_4_2,jacobian_4_3,jacobian_4_4,jacobian_4_5,jacobian_4_6,jacobian_5_0,jacobian_5_1,jacobian_5_2,jacobian_5_3,jacobian_5_4,jacobian_5_5,jacobian_5_6
1733837399.5536072,0.0,0.0,0.0,0.017233059999999994,-0.026861860000001236,0.015141920000000475,0.017233059999999994,-0.026861860000001236,0.015141920000000475,0.00135826,-4.441000000000861e-05,0.0011029200000000072,0.0,0.0,0.0,0.03209953840463319,0.00415983776148823,0.00802075538373232,0.03209953840463319,0.00415983776148823,0.00802075538373232,0.0016718703353324482,-0.0012050939471482764,-0.012786577703405105,0.0,0.0,0.0,-0.01024856320459383,-0.0028687413381800475,-0.0013048808798825084,-0.003219102473274671,0.0017472014131986735,0.0008633482683392812,-0.0010604553062845135,-0.7219840501317454,-0.15972808666872318,-0.4441380131542735,-0.2516006053937581,0.13451166738035394,0.005049024713626316,0.0,0.012047880801356407,-0.6117382235654859,-0.29600742762244375,0.44494930219213125,-0.005008278032784636,0.13560603728845064,0.0,0.2148166600011992,-0.11368528609649367,0.05253478166196096,0.022708293606131524,5.5212951819704535e-11,0.08800000000207114,0.0,0.01488767306909694,-0.6146397793476347,-0.5353601224366195,0.8433222836600942,-0.014757539490535897,0.9993075702908378,4.102068570306623e-10,0.9998709246682431,0.01391663702179069,0.7269461160233864,0.4883165199375562,-0.3963560491237314,-0.03720725681130371,0.0,-0.0060407941249709385,0.788685151918999,-0.4300452112315182,-0.22439808875834458,-0.917978266273887,4.05026178965843e-10,-1.0
1733837399.5661285,0.0,0.0,0.0,0.005802059999999984,0.010430139999999533,0.0034159200000001277,0.005802059999999984,0.010430139999999533,0.0034159200000001277,0.0005832600000000021,-0.0002754100000000037,0.0006339200000000655,0.0,0.0,0.0,0.056808949851502234,0.021104306955543037,0.019882862442130268,0.056808949851502234,0.021104306955543037,0.019882862442130268,0.0026322415420004922,-0.0014292507742504137,-0.022515083073121424,0.0,0.0,0.0,-0.014877829172733753,-0.0021330784225428445,-0.0011617828312416312,-0.008701042258523917,0.0015248431919198668,0.0014781720708142432,-0.000933294619008318,-0.7219839300855323,-0.15972715353428119,-0.44413801174136935,-0.25160107335920695,0.13451174544347014,0.005048735027866194,0.0,0.0120471169189189,-0.6117380373828243,-0.2960079148576313,0.4449490036852142,-0.005007993192895075,0.1356060480740217,0.0,0.21481666204939104,-0.11368522412563778,0.05253491521748671,0.02270801172634851,5.521298397022075e-11,0.08800000000207102,0.0,0.014886782385438946,-0.6146394583921393,-0.535360873156733,0.8433218065047523,-0.014756718459334687,0.9993076497718333,4.102068570306623e-10,0.9998709412693683,0.013915650070068508,0.7269459718928373,0.4883173246597991,-0.39635677030938693,-0.03720512205993951,0.0,-0.006040241329306084,0.7886854194611088,-0.4300445203018388,-0.22439813080918794,-0.9179779680854131,4.0502621156949236e-10,-1.0
1733837399.578592,0.0,0.0,0.0,0.023925059999999984,-0.0035158600000011475,-0.00033507999999971005,0.023925059999999984,-0.0035158600000011475,-0.00033507999999971005,-0.0003607399999999983,0.000251589999999996,-0.0015840799999999877,0.0,0.0,0.0,0.023923950178714053,0.04434982723782855,0.019359857821567402,0.023923950178714053,0.04434982723782855,0.019359857821567402,-0.00014148343131609729,-0.0007531557260687708,-0.010541379165113232,0.0,0.0,0.0,0.004787971156610005,-0.005739827995188351,0.005689845380821346,-0.0032075833188322522,0.0004961073644929037,0.0017713284011250108,-0.0014582264312381354,-0.7219839376140011,-0.15972735224665366,-0.4441377284645958,-0.2516010972890363,0.13451168336656996,0.0050486384659410325,0.0,0.012045972978707702,-0.6117386048808582,-0.29600778962486796,0.4449490898051623,-0.005007894966298538,0.13560605166907455,0.0,0.21481598221760329,-0.1136853828371851,0.052534638219634666,0.022708217092351074,5.521295838064381e-11,0.08800000000207098,0.0,0.014884552927148798,-0.6146403982385714,-0.5353605744337153,0.843321930659437,-0.014756411202861685,0.999307676264485,4.102068570306623e-10,0.9998709612388486,0.013916014907259744,0.7269455196461678,0.4883174153870981,-0.3963561087818958,-0.03720441047611371,0.0,-0.00604242959909701,0.7886846805804149,-0.43004565665562233,-0.2243974667827248,-0.91797825865305,4.050262224369597e-10,-1.0
1733837399.5911138,0.0,0.0,0.0,0.01307905999999999,0.012684139999999289,-0.011696079999999665,0.01307905999999999,0.012684139999999289,-0.011696079999999665,0.002148259999999985,0.0005095899999999903,0.0005829200000000423,0.0,0.0,0.0,0.0036185629131142583,0.024002596701304314,0.013277021689783093,0.0036185629131142583,0.024002596701304314,0.013277021689783093,-1.886202591703853e-05,-0.0006166923149992151,-0.0013879805725632742,0.0,0.0,0.0,0.0036123303829256603,0.004271094840043732,0.005209152912575454,-0.005376340744679464,0.0008950141703653047,0.0003134966729801958,8.060345491497922e-05,-0.7219838599065453,-0.15972393054676623,-0.44413738389407476,-0.25160256596021835,0.1345117540686644,0.0050485281094520005,0.0,0.012043982952960365,-0.6117383763811762,-0.2960096483222049,0.444948087525861,-0.005007787980878984,0.1356060557776222,0.0,0.214817035063466,-0.11368581294558044,0.05253511120358584,0.02270808215036907,5.521298751021099e-11,0.08800000000207094,0.0,0.014883156995912972,-0.6146391883017689,-0.5353637643363068,0.8433199690109187,-0.01475611404183716,0.999307706541181,4.102068570306623e-10,0.9998710097613324,0.01391152177694438,0.726944971066786,0.48832018979005937,-0.39635680289737024,-0.03720359723743256,0.0,-0.006037837086976305,0.7886857027774705,-0.4300426128610619,-0.22439880149150487,-0.9179779637308073,4.05026234856668e-10,-1.0
1733837399.6036215,0.0,0.0,0.0,-0.015582940000000003,-0.004562860000000946,-0.003948079999999798,-0.015582940000000003,-0.004562860000000946,-0.003948079999999798,0.0009642599999999946,-0.0002794100000000077,0.0011569200000000057,0.0,0.0,0.0,0.024014733600870145,0.0005623136527588336,-0.008435440594406209,0.024014733600870145,0.0005623136527588336,-0.008435440594406209,-0.001434502381006427,0.00015123781073786543,-2.581669302456277e-05,0.0,0.0,0.0,-0.017428535376770637,-0.008231275887397471,-0.01174868747284935,-0.0033196852385115605,0.0036931358929182534,-1.4970564180399881e-05,-0.0011936880918972381,-0.7219842389228869,-0.15972669877622203,-0.44413852680180615,-0.2516006981425641,0.1345115971459083,0.005048928151708836,0.0,0.012046925522572298,-0.6117382799756148,-0.29600760064684967,0.4449493525951223,-0.005008179502371328,0.13560604088370976,0.0,0.21481658575420076,-0.113686472568722,0.05253457039716561,0.022708534050018797,5.521292286828691e-11,0.0880000000020711,0.0,0.014887277812398625,-0.6146403460866638,-0.5353601086411104,0.8433223253483365,-0.014757229123634492,0.9993075967850097,4.102068570306623e-10,0.9998709494438225,0.013913932792256944,0.7269472406733737,0.48831675152856996,-0.39635530408057074,-0.03720654522753451,0.0,-0.006037666572912215,0.788684757958919,-0.4300433272975487,-0.22439742811730093,-0.9179785929507239,4.0502618983393396e-10,-1.0
1733837399.61724,0.0,0.0,0.0,0.01564605999999999,0.0014211399999988217,-0.005811079999999524,0.01564605999999999,0.0014211399999988217,-0.005811079999999524,-0.0010747399999999907,-0.0007994100000000004,-8.807999999993488e-05,0.0,0.0,0.0,-0.00036443999053625137,0.006629161228677731,-0.005196439802683927,-0.00036443999053625137,0.006629161228677731,-0.005196439802683927,-0.0024071937282640066,0.0008459944595988426,0.011999990551738353,0.0,0.0,0.0,-0.010273978313961624,-0.0018859908796067248,-0.008859263787295846,-0.005534542589062663,0.003908894877999558,-0.0006780293802583215,-0.0007944656035316078,-0.7219838122273858,-0.1597280703220883,-0.4441381661371069,-0.2515997954328521,0.13451200549218548,0.005049024713626316,0.0,0.012048536018526129,-0.6117386236616774,-0.2960065053287324,0.4449494493431363,-0.0050082906217153314,0.13560603728845064,0.0,0.21481636981062147,-0.11368393243155361,0.05253559271036931,0.02270702522043072,5.5213091160411805e-11,0.08800000000207114,0.0,0.014887844247361115,-0.6146406616441338,-0.5353591196043547,0.8433229626558963,-0.014757668372930372,0.9993075702908378,4.102068570306623e-10,0.999870907024042,0.013918721700078407,0.7269455976326608,0.4883146455119803,-0.396359510629978,-0.03720725681130371,0.0,-0.0060432921976230625,0.7886844275373371,-0.4300473359282021,-0.2243996159439467,-0.9179767696174882,4.05026178965843e-10,-1.0
1733837399.6286361,0.0,0.0,0.0,0.019688059999999993,-0.026834860000001015,0.011844920000000148,0.019688059999999993,-0.026834860000001015,0.011844920000000148,-0.0008717400000000097,0.00010758999999999075,-0.001183080000000003,0.0,0.0,0.0,-0.055020957552060455,0.02510321183871106,-0.02006197639445295,-0.055020957552060455,0.02510321183871106,-0.02006197639445295,-0.004557626265362744,0.002299535129373107,0.023938125432859635,0.0,0.0,0.0,0.021664509328099157,-0.0018801907322487654,0.0031899375749546155,0.0070996619411095585,-0.000703168473543625,0.0008809836327048071,-0.0012354703681078105,-0.7219834332553321,-0.15972809082413075,-0.44413853908076617,-0.2515997220294004,0.1345119045822654,0.005049218035795712,0.0,0.012047264819305886,-0.611738166932638,-0.2960065814395281,0.44494954769805417,-0.00500847889274375,0.13560603009034095,0.0,0.2148161892580499,-0.11368453980787668,0.0525354535789907,0.02270740753156769,5.521304958761274e-11,0.08800000000207121,0.0,0.014886056001591708,-0.6146400434144537,-0.5353591094202059,0.8433230195011983,-0.014758197684603316,0.9993075172465512,4.102068570306623e-10,0.9998709328866935,0.013917715369771266,0.7269465579274238,0.4883146157984703,-0.3963585295962747,-0.03720868144040759,0.0,-0.006043418321664107,0.7886849270972309,-0.43004572533426544,-0.22439946697123364,-0.9179771846932696,4.050261572067129e-10,-1.0
1733837399.6411238,0.0,0.0,0.0,0.011642059999999996,-0.026335860000000544,-0.0021040799999996196,0.011642059999999996,-0.026335860000000544,-0.0021040799999996196,-0.0003637400000000013,0.00010958999999999275,-0.0021890799999999544,0.0,0.0,0.0,-0.03634318554748064,0.034269879405953156,-0.01673878928201927,-0.03634318554748064,0.034269879405953156,-0.01673878928201927,-0.004868550840584174,0.0016448351912497507,0.023104257251005053,0.0,0.0,0.0,0.011235950541681028,-0.004025743833704576,-0.003202933812990083,0.0012473772372074143,0.0015119117456436348,0.0008919151354701282,0.00038912545436228796,-0.7219836295969305,-0.15972731849703148,-0.4441376359825069,-0.25160251879881534,0.13451164442155245,0.005048528109452373,0.0,0.01204743897629291,-0.611736416658794,-0.29600960688635225,0.4449482420490156,-0.005007783898786357,0.1356060557776222,0.0,0.2148177736430541,-0.11368501236781847,0.05253479596025103,0.022708465337184902,5.5212942323073994e-11,0.08800000000207094,0.0,0.014887801442374449,-0.6146359877316396,-0.5353634561097455,0.843320164318969,-0.01475607225044578,0.9993077065411808,4.102068570306623e-10,0.9998709377933914,0.013914713767671005,0.7269456640790946,0.4883201963233787,-0.39635568035913554,-0.037203597237435306,0.0,-0.006038304760136948,0.7886881407285871,-0.4300418251040624,-0.2243980532797119,-0.9179784490818869,4.0502623485666793e-10,-1.0
1733837399.65364,0.0,0.0,0.0,0.0026400599999999858,-0.002598860000000869,-0.012053079999999827,0.0026400599999999858,-0.002598860000000869,-0.012053079999999827,0.0008492599999999906,0.0003825899999999882,-0.002062079999999966,0.0,0.0,0.0,-0.011595522059669391,0.053538250098825554,-0.02615471999754932,-0.011595522059669391,0.053538250098825554,-0.02615471999754932,-0.007840176824361035,0.0016390266093049505,0.01226175535276016,0.0,0.0,0.0,0.009359052025150916,-0.009162230135874694,-0.00338964457406421,0.0004444318136490599,0.0010867939757063239,0.0004666072505575547,-0.000575846186622514,-0.7219845704576071,-0.1597238573217666,-0.44413807863743593,-0.25160241788815824,0.13451165086516623,0.0050484386878391005,0.0,0.01204651953994693,-0.6117379087189166,-0.2960095339792089,0.44494832999239503,-0.005007695315802267,0.13560605910670306,0.0,0.21481778255109463,-0.11368676279291018,0.05253476186556012,0.022708418422551335,5.521294497228041e-11,0.0880000000020709,0.0,0.014888360118721966,-0.6146390694415841,-0.535363184330337,0.8433203673443391,-0.014755812082105222,0.9993077310738329,4.102068570306623e-10,0.9998709670245156,0.013910181603283944,0.7269464659964283,0.4883199843000322,-0.396355722250336,-0.03720293827197272,0.0,-0.0060320837556577245,0.7886858190456749,-0.4300408078763981,-0.22439775167194773,-0.9179784351765634,4.0502624492013e-10,-1.0
1733837399.6661592,0.0,0.0,0.0,-0.006355940000000004,-0.0028148600000008628,-0.02773307999999952,-0.006355940000000004,-0.0028148600000008628,-0.02773307999999952,0.0006732600000000089,0.0003905899999999962,-0.0004050799999999466,0.0,0.0,0.0,-0.000844097761101446,0.013535974271148912,-0.020588629977331185,-0.000844097761101446,0.013535974271148912,-0.020588629977331185,-0.005007779060286908,0.0009141526580854753,0.0075896093399775095,0.0,0.0,0.0,-0.001572011469993223,-0.010892156162834565,-0.0075989774988421965,0.0019455221958241675,0.0018021074717527452,-0.0006248239221415264,-0.0007988254993795962,-0.7219840802781726,-0.15972637150234367,-0.4441390501668053,-0.25159986894329667,0.13451204116434548,0.005049024713639751,0.0,0.012049542042482634,-0.6117379178322702,-0.29600685009150685,0.44494936110127215,-0.005008291949911569,0.13560603728845014,0.0,0.21481733893675392,-0.11368481332753144,0.052535797866731404,0.02270690583823909,5.521310586141817e-11,0.08800000000207114,0.0,0.014891168564836132,-0.6146399661191838,-0.5353595316029761,0.8433228211087153,-0.01475768197061186,0.9993075702908341,4.102068570306623e-10,0.9998708970066157,0.01391560261798186,0.7269472595603325,0.48831475627958765,-0.3963598758336466,-0.03720725681140272,0.0,-0.006036755582226938,0.7886850246155223,-0.43004401372367074,-0.2243999068556953,-0.9179766117129513,4.0502617896584147e-10,-1.0
